,Unnamed: 0,Sub,Version,Type,ID,RT1,RT2,RT3,RT4,RT5,RT6,Ans,AnsSpeed
0,0,1,A,2,50,0.367125098042,0.383745389996,0.600477865466,0.450341030785,0.55047212208,0.634126210009,1,1.05035863594
1,1,1,A,3,20,0.383757626762,0.400463181346,0.300510904735,0.300436694668,0.350440069647,0.533743672901,1,0.967054282691
3,3,1,A,3,22,0.450365899052,0.800572680669,0.617123815156,0.75042759604,0.683702482366,0.583554812227,1,1.08379974492
4,4,1,A,1,21,0.383776179278,0.467088427216,0.433901921922,0.417245709138,0.43376179121,0.96688296796,1,0.850366846415
5,5,1,A,1,17,0.550400675153,0.350440464381,0.467161847814,0.467095137701,0.367112861275,0.567137019021,1,2.31677001471
6,6,1,A,2,51,0.317146196596,0.400429234188,0.550139755715,0.500413879019,0.433811527745,1.36713220326,1,1.58374428474
7,7,1,A,3,21,0.317034092026,0.283756403085,0.300369984554,0.317176591145,0.350162966098,0.350342964985,1,0.867030559153
8,8,1,A,2,52,0.300459983998,0.333810304068,0.300412615869,0.350382438424,0.433753501788,0.78377515297,1,1.73410059175
9,9,1,A,2,56,0.317204617287,0.333810304068,0.433439687939,0.700685535235,0.60035983988,0.567074256252,1,2.91718669635
10,10,1,A,1,19,0.467117637562,0.333797277833,0.383748942605,0.467289347027,0.483753324157,0.950420569768,1,0.967129282227
11,11,1,A,1,23,0.400366076683,0.367101808713,0.400161604263,0.450123137396,0.367138124278,0.333723067765,1,2.75052627964
12,12,1,A,1,24,0.350446385398,0.317087775904,0.333723067765,0.400446207766,0.41711939413,0.600485760154,1,1.53378630422
13,13,1,A,2,55,0.40042410264,0.400434365734,0.400410681671,0.350477569415,0.383786837108,0.60041273429,1,3.63380765935
14,14,1,A,1,20,0.367081677257,0.50033493214,0.517089828523,0.500402431721,0.450500503484,0.600410760618,1,3.63383529076
15,15,1,A,3,24,0.350275465402,0.333801225176,0.366933651858,0.349873231047,0.333742804486,0.350356780688,1,3.55037699109
16,16,1,A,1,22,0.367035098599,0.333754646517,0.333756620189,0.333780304254,0.350482700963,0.383764337247,1,1.68373642953
17,17,1,A,1,18,0.400400418576,0.31712685461,0.350393096253,0.383784073967,0.367091545618,0.717095828486,1,1.38373749531
18,18,1,A,3,17,0.283771797726,0.283693245581,0.300441036746,0.333745172892,0.267082821988,0.300368405616,1,1.06724971569
19,19,1,A,3,23,0.350326780874,0.317086986435,0.350347701798,0.317045539324,0.450194584323,0.316953960943,1,1.10045082616
20,20,1,A,2,54,0.267005059311,0.300381431852,0.300426826308,0.26725255778,0.333704515248,0.333776751643,1,0.850401977777
21,21,1,A,2,49,0.283745350522,0.283715350708,0.317127249345,0.267027164437,0.300511694203,0.500372431908,1,3.40045212878
22,22,1,A,2,53,0.300443405153,0.283699166597,0.267084400925,0.333770435894,0.350438490709,0.350354807017,1,3.5338056462
23,23,1,A,3,19,0.333788593676,0.350426648677,0.300376300304,0.417045973531,0.383859862972,0.367033124927,1,1.41723978812
24,24,1,A,2,37,0.38372328487,0.367168518826,0.417018342123,0.367050098505,0.633809238285,0.517037328847,1,1.93370751523
25,25,1,A,2,33,0.317207380428,0.350487832509,0.333747541298,0.350176781802,0.400429628922,0.383520786121,1,2.90040890537
26,26,1,A,3,6,0.467120400703,0.415772955088,0.351617562365,0.383816047453,0.400545286101,0.467083295669,1,1.55049264827
27,27,1,A,2,36,0.417097683738,0.350431385491,0.317139091377,0.433735344005,0.467100269248,1.2170897101,1,2.31715172288
28,28,1,A,2,38,0.433774027976,0.750454043245,0.283749297866,0.366951020172,0.350477569415,0.433802448853,1,1.70040843168
29,29,1,A,2,39,0.333766488549,0.333827672382,0.33370372578,0.383894204865,0.350425859208,0.483737140046,1,2.90019495932
30,30,1,A,2,34,0.316824093325,0.300467483951,0.283707061285,0.317085012764,0.333746357095,0.400481339128,1,1.13379127787
31,31,1,A,3,7,0.367041414349,0.350374149002,0.350343359718,0.300417352682,0.350436911772,0.367026019707,1,0.700341721571
32,32,1,A,1,3,0.333717541484,0.317096460061,0.350285728496,0.367074177304,0.333878593119,0.349149288156,1,1.80169491057
33,33,1,A,1,2,0.350462569508,0.300462747138,0.333736488735,0.367095492962,0.350449543273,0.583793231805,1,3.35034533339
34,34,1,A,3,4,0.366890231074,0.333770041159,0.317065670778,0.317130801954,0.517016407925,0.333815040881,1,0.750582331925
35,35,1,A,2,40,0.316666594298,0.283724034864,0.316799225057,0.35014441358,0.333840303882,0.533689594288,1,2.68379327128
36,36,1,A,1,8,0.350963092728,0.284676923709,0.317092117983,0.350544674263,0.383804205421,0.367112071807,1,4.06734760982
37,37,1,A,1,5,0.333724251968,0.300488010141,0.467093164028,0.433761791211,0.317113828374,0.500477431257,1,1.36712707171
38,38,1,A,3,1,0.283676272003,0.350494542994,0.367135755871,0.33344635895,0.317128038813,0.500409931675,1,1.38375999517
39,39,1,A,3,5,0.450420767135,0.483728850624,0.416996236997,0.517032197301,0.300486036468,0.317085802233,1,0.983766942493
40,40,1,A,1,1,0.43369271269,0.466789613275,0.43369902844,0.716948197821,0.383664074709,1.00036907667,1,1.25028647849
42,42,1,A,3,2,0.567082150939,0.533877487863,0.450359583303,0.500407958004,0.367019309223,0.417123341475,1,0.93375685703
43,43,1,A,1,6,0.367073782571,0.333778725316,0.400400418576,0.450436556511,0.450456293231,0.5003941423,1,2.53393709276
45,45,1,A,1,4,0.367131413793,0.367048519569,0.667109032352,0.983724311178,0.583873757623,1.06707011154,1,3.35043967491
46,46,1,A,2,35,0.450408925103,0.650375056892,0.700407247481,0.600382339741,0.583866652404,0.667019822377,1,4.53379459364
47,47,1,A,3,8,0.350402569878,0.367411280483,0.417195577869,0.40036844509,0.41707005233,0.383720126993,1,1.13562481916
48,48,1,A,3,11,0.350415201379,0.400321471697,0.350410859301,0.383737100573,0.417066104987,0.350498885073,1,0.800402944877
49,49,1,A,1,13,0.533740120291,0.333787409473,0.316741988569,0.367068651022,0.400461997143,0.700552509741,1,1.9835099704
50,50,1,A,3,9,0.450461030043,0.383476181135,0.366773784425,0.333804383052,0.35046454318,0.500669272176,1,1.11741651071
51,51,1,A,2,47,0.300422089495,0.283717719114,0.333708067858,0.383751311012,0.366864178603,0.71709622322,1,1.91705564452
52,52,1,A,2,43,0.317084223295,0.283731534818,0.31710001267,0.317085802233,0.31713040722,0.300381826586,1,2.16707172995
53,53,1,A,3,15,0.300443799887,0.266937954463,0.300336826865,0.267040585407,0.267265189281,0.283298905915,1,0.884016769896
54,54,1,A,1,12,0.300359326726,0.250281346945,0.283871665531,0.300347089958,0.33395754,0.617105262638,1,1.33362162102
55,55,1,A,2,46,0.300367616148,0.318189479618,0.300403931712,0.333679646981,0.350462964242,0.567184781884,1,1.0504431091
56,56,1,A,3,12,0.283714955974,0.283799429135,0.267028743375,0.267138084804,0.300488404874,0.300403536978,1,0.800235972225
57,57,1,A,1,10,0.233835527596,0.333793330488,0.333907408731,1.16693278344,0.35042783288,0.333719909891,1,3.05016837396
58,58,1,A,2,41,0.250403714609,0.31710356528,0.600609706756,0.316810672355,0.367160624139,0.36710694026,1,1.63349700337
59,59,1,A,3,14,0.283785218697,0.284219426538,1.06714116373,0.467052506386,0.400403576452,0.350404148816,1,0.81716139387
60,60,1,A,1,16,0.300428010511,0.317171459597,0.300361695132,0.400446207767,0.350353622813,0.417016368451,1,2.30031827435
61,61,1,A,1,11,0.267029138109,0.283385747483,0.317056591887,0.517384300387,0.450319715128,0.450119190053,1,4.20044257621
62,62,1,A,2,44,0.40042765525,0.383842494659,0.450391162055,0.550353307026,0.450367872725,0.600104051988,1,1.25010490067
63,63,1,A,3,10,0.350409675098,0.300482483859,0.300353010975,0.316993434383,0.333735699266,0.317510536448,1,0.883370589682
65,65,1,A,1,14,0.700460141891,0.800487418039,0.467176058253,0.883808744867,0.400421734234,0.450478003623,1,1.38377144247
66,66,1,A,2,42,0.350417964521,0.367114834948,0.467101453452,0.450413661915,0.500438352552,0.633726738795,1,2.51715061762
67,67,1,A,3,13,0.300380247649,0.333768462222,0.283815218511,0.300175380495,0.300463536607,0.350417569786,1,0.783918046823
68,68,1,A,2,48,0.383870915535,0.350108887485,0.300164722666,0.317101986343,0.333800830443,0.733770199053,1,0.883719929627
69,69,1,A,1,15,0.317112249437,0.333780698988,0.333653199777,0.367146018965,0.433756659662,2.08378711342,1,2.81707415757
70,70,1,A,2,45,0.300429589449,0.333698594232,0.300403536979,0.317083039092,0.333772014831,0.3671097034,1,2.60013010446
72,72,1,A,1,27,0.267031506516,0.317001723805,0.267047295892,0.300441826215,0.300473404967,0.517018381596,1,2.15066183143
73,73,1,A,2,57,0.283797455463,0.334439905438,0.333650041901,0.367044572225,0.300461168201,0.433808369869,1,2.20045362877
74,74,1,A,2,63,0.300671166902,0.533729067728,0.333746357095,0.583768363537,0.467079743059,0.733744936051,1,1.35064927888
75,75,1,A,2,64,0.567158334678,0.36713299273,0.333726620375,0.500526773058,0.350456648492,0.650540450605,1,0.86707871675
76,76,1,A,3,25,0.300495510093,0.366977862111,0.283762324102,0.317101591609,0.333786620004,0.283796665994,1,0.650614660673
78,78,1,A,2,59,0.300409063259,0.250480293083,0.283705877082,0.233796843625,0.300459589263,0.433710870472,1,0.650366767469
79,79,1,A,1,32,0.250370556919,0.267046111689,0.250349241262,0.284014164649,0.333780698988,0.400445418298,1,1.26711716388
80,80,1,A,3,30,0.283679824612,0.267096242957,0.250407661953,0.233797238359,0.300673535308,0.267277031313,1,1.70051658891
81,81,1,A,3,29,0.28379627126,0.267067032612,0.300485246999,0.300421694761,0.317065276044,0.300367616148,1,0.800402550142
83,83,1,A,2,58,0.40053620721,0.583753758365,0.433732975598,0.483721350671,0.383516444043,0.367030361786,1,0.91679788296
84,84,1,A,2,60,0.350425859208,0.567096756112,0.417130051958,0.283830218418,0.450101427004,0.317139486111,1,0.800401760674
85,85,1,A,1,30,0.333768856955,1.25028055748,0.617051973494,0.483747403141,0.367137334809,2.28377929768,1,0.967025072345
86,86,1,A,1,28,0.867102400814,0.850535398004,0.650451240631,0.383824731611,0.433782712134,0.417111499441,1,1.8171732359
87,87,1,A,1,26,0.53380998828,0.850392109418,0.483848849882,0.417226761887,0.400139893872,0.367159834669,1,2.03396215839
88,88,1,A,1,31,0.317131986158,0.267187426603,0.283814429042,0.717110038925,0.300414984275,0.300456036653,1,2.18373267955
89,89,1,A,3,31,0.250444766986,0.283806534355,0.350448753804,0.267080058848,0.317084618029,0.283709034958,1,0.583763626725
90,90,1,A,3,27,0.300105512505,0.25041910925,0.267083216722,0.267141637414,0.267128216444,0.350519805996,1,0.767228281615
91,91,1,A,3,26,0.233755791247,0.300189196199,0.200155209566,0.317102381077,0.283787981838,0.317065670778,1,0.633789501565
92,92,1,A,1,29,0.30013827546,0.283829034215,0.283682982486,0.267099006098,0.333789777879,0.683914060006,1,0.967197176544
93,93,1,A,3,32,0.266857033911,0.28380613962,0.300428405246,0.31707119706,0.283772192462,0.332589390565,1,0.667034822284
94,94,1,A,2,62,0.283875612874,0.283783245025,0.300266958876,0.283734692694,0.35038835944,0.317068828654,1,1.90039864227
95,95,1,A,2,61,0.267299925908,0.267128611178,0.300686166809,0.300367616148,0.367116413886,0.567142940037,1,3.95054885845
96,96,2,B,3,47,0.533620121034,0.583704021832,0.500394931769,0.583797573883,0.500389010753,0.600377997662,1,1.35033349136
97,97,2,B,1,44,0.533704988929,0.417191235792,0.450448793277,0.567303202204,0.55044606961,0.601185624246,1,1.95042333291
98,98,2,B,2,9,0.483985427985,0.5675728058,1.04932561601,0.734952428584,0.483674377276,0.717150301834,1,0.966996256735
100,100,2,B,2,14,0.467143295298,0.467172900379,0.467073822043,0.417056236625,0.483807797506,0.73373033088,1,1.26699558569
101,101,2,B,2,12,0.850452503781,0.517028249957,0.417289919391,0.467101848186,0.567090835095,0.533770909575,1,1.28379429759
102,102,2,B,3,46,0.45043379337,0.35048151676,0.317059749763,0.367093519291,0.367124308572,0.400347918901,1,0.950362149077
103,103,2,B,3,44,0.45047326681,0.433756659662,0.467267636634,0.517066144459,0.35047085893,0.333761751737,1,0.867100032407
104,104,2,B,1,41,0.417103999489,0.350236781429,0.400505417927,0.400416207953,0.500424536849,0.533840777563,1,1.36719970285
106,106,2,B,2,13,0.650423214489,0.400425286844,0.317103960015,0.983777205587,0.35036941219,0.700619219855,1,1.03372334408
107,107,2,B,1,42,0.38372960062,0.583762837257,0.533764593825,0.533726699321,0.45040063568,1.0504304776,1,1.2821719392
108,108,2,B,2,10,0.400435549938,0.500386247611,0.73370546261,0.900377326614,0.616882237702,0.600455365606,1,1.31717422274
109,109,2,B,1,43,0.467035138072,0.550476069424,0.969303084574,1.16702673023,0.433785475274,0.717110828395,1,0.950472279974
110,110,2,B,1,46,0.533453148382,0.366976283172,0.450399451478,0.683692219272,0.467126716452,0.833772606931,1,1.1334806219
111,111,2,B,1,48,0.51715851231,0.467035927541,0.383745389996,0.700605009417,0.550390806793,0.767084203557,1,0.917049723508
112,112,2,B,2,15,0.517099696883,0.433691133752,0.450133005757,0.533507621729,0.517335748056,0.55091698775,1,0.800122683453
113,113,2,B,2,16,0.467328820467,0.317062118169,0.350364675376,0.367116413885,0.750467464215,0.633737396623,1,0.917048539304
114,114,2,B,3,41,0.333841882821,0.450506424499,0.450638265791,0.317012381634,0.317147380798,0.383773416139,1,1.15036735957
115,115,2,B,3,45,0.383743811059,0.300410642198,0.317067249716,0.517104433697,0.600448655121,0.650443740677,1,0.983762600416
117,117,2,B,3,43,0.666955875404,0.65047374049,0.433612186873,0.33381504088,0.350399412004,0.383687364039,1,1.13377548849
118,118,2,B,3,42,0.400869363044,0.317042381448,0.500176643645,0.466928165049,0.300132749178,0.433789817353,1,0.733767041178
119,119,2,B,2,11,0.400372392434,0.283546404384,0.300510115267,0.467037111745,0.500495589042,0.599457477039,1,0.600567864909
120,120,2,B,2,4,0.417175051682,0.283797850198,0.400497917974,0.317132775626,0.400566601758,0.483450562871,1,0.850418556622
121,121,2,B,3,37,0.533387622472,0.317101591609,0.317156854424,0.267042164345,0.434144288844,0.400518049428,1,1.01700357906
122,122,2,B,1,35,0.417051894547,0.36703707227,0.317182512161,0.40134422853,0.350445990664,0.767063282634,1,0.917117223091
123,123,2,B,1,40,0.333776751644,0.283422063047,0.433713633613,0.967102045553,0.55054475321,0.933725278277,1,0.783674890432
124,124,2,B,1,34,0.367064703678,0.317063697106,0.317076723342,0.367115229681,0.400499496911,0.483780955565,1,1.85053737168
126,126,2,B,2,3,0.450345767598,0.583820468479,1.06713208484,0.250406083016,0.566768731826,0.550416464528,1,0.800630311891
128,128,2,B,1,38,0.484048980223,0.250428582876,0.367045361694,0.483830692099,0.433730607192,0.533783935809,1,2.55021514999
129,129,2,B,3,38,0.400353839917,0.266968349011,0.38376907406,0.300382616055,0.36708365093,0.400476207582,1,1.65046545107
130,130,2,B,2,5,0.400456470861,0.300304063911,1.26710255871,0.467119216501,0.500520852043,0.883745982097,1,1.50040716853
131,131,2,B,2,1,0.450398662008,0.433820211902,0.350342175516,0.533687225881,0.367205623859,0.533762225419,1,0.883779139785
132,132,2,B,1,36,0.433809554073,0.483405957884,0.500440326225,0.467051716918,0.417414260728,0.750439832807,1,1.40045133931
133,133,2,B,3,34,0.40043120786,0.25061095017,0.550341070259,0.617235524989,0.517066539192,0.500428484193,1,1.33386714582
134,134,2,B,3,39,0.683787744996,1.38370196921,0.317054618215,0.367170887233,0.433748764975,0.367147203169,1,1.182443477
135,135,2,B,1,33,0.483807797504,0.35044125385,0.300407089588,0.583838626262,0.433886922016,0.550463832658,1,0.733903224545
136,136,2,B,2,8,0.433657976064,0.533724330917,0.750511279733,0.833859843235,0.333813461943,0.483797534411,1,1.00045947084
137,137,2,B,2,6,0.350159413487,0.317094881124,0.617116709936,0.317069223389,0.433807185666,0.533864066892,1,1.03377623849
138,138,2,B,2,2,0.383770258262,0.333170439604,0.283890612782,0.950087413934,0.483727271687,0.450381293695,1,1.13376719907
139,139,2,B,1,37,0.400430813126,0.316995013322,0.367077335181,0.783427391963,0.48374819261,0.583874941825,1,2.60049365484
140,140,2,B,3,33,0.400452128782,0.483776613488,0.250423056594,0.28376666618,0.317095275857,0.350438885445,1,0.86705621689
141,141,2,B,3,35,0.51706180238,0.45041405665,0.283722850661,0.334163591357,0.367100229774,0.250461345831,1,0.967244149939
142,142,2,B,2,7,0.400385813404,0.250505950818,0.383717363853,0.567058466875,0.483758455704,0.567067940501,1,1.20046704974
143,143,2,B,3,36,0.433740870287,0.318648950459,0.383763942513,0.300476168108,0.383784863434,0.350383622628,1,0.950357412265
144,144,2,B,1,60,0.41676413317,0.767136703234,0.333402543432,0.867127269081,0.583822836885,0.617085920654,1,3.11713269668
145,145,2,B,3,61,0.467113690218,0.467051716916,0.300505378455,0.283789560775,0.350435727569,0.483724903281,1,0.733830198682
146,146,2,B,3,60,0.350385991034,0.283718903318,0.267069401018,0.267104137645,0.333821751365,0.383705127088,1,0.817134946665
147,147,2,B,3,58,0.333723857235,0.250373320059,0.317141854517,0.350440859116,0.367093519291,0.316968171381,1,0.783795284424
148,148,2,B,2,31,0.300373931897,0.283662851032,0.383849994612,0.350381254222,0.350519411262,0.416055979655,1,0.668257709458
149,149,2,B,2,25,0.600387866023,0.300384589726,0.350393490988,0.300447352498,0.450408530369,0.567171360914,1,0.850442635419
150,150,2,B,2,29,0.350564410985,0.483782534504,0.50046953657,0.500388221282,0.517152986027,0.900428247351,1,0.850126058431
151,151,2,B,1,57,0.350451122209,0.300090512599,0.350470464196,0.767124071734,0.433689949548,0.650406635643,1,1.05041231982
152,152,2,B,3,57,0.367108519198,0.617148683423,0.30015169643,0.333699383702,0.283634430156,0.283741008443,1,0.633705423137
155,155,2,B,2,27,0.433768106961,0.333759383331,0.417065710251,0.283696008722,0.433874290515,1.13373088351,1,0.800307419151
156,156,2,B,1,58,0.550334754509,0.500338090014,0.450420767134,0.633742922906,0.483837007851,0.350398227802,1,1.8168748167
157,157,2,B,2,26,0.500396115971,0.617035394649,0.517219696141,0.517166012263,1.4005200231,0.917068670758,1,1.20044494462
158,158,2,B,3,63,0.283709034957,0.267139663742,0.433813501417,0.267065058939,0.283801402806,0.283717719114,1,0.850422503967
159,159,2,B,1,59,0.367020493426,0.350395859394,0.867125295408,0.25050239821,0.450453530091,0.63375042286,1,0.88377045563
160,160,2,B,3,64,0.317066065512,0.333664647074,0.567053335328,0.283809297496,0.550348175479,0.267087164066,1,0.800398208063
162,162,2,B,3,62,0.633789501564,0.300453273512,0.267106900787,0.25055726629,0.367061545803,0.300484457532,1,0.717067802343
165,165,2,B,1,64,0.66691521776,0.350426648678,1.00047012867,0.586271374375,0.41707005233,0.767151308406,1,4.96733849146
166,166,2,B,2,28,0.40047147077,0.333811093536,0.418516753909,0.533576305515,0.400461207673,0.517106802103,1,2.43379060682
167,167,2,B,2,32,0.367124308574,0.283780481883,0.283756797819,0.633732659811,0.517211801453,0.900438115712,1,1.30046906289
168,168,2,B,3,54,0.700511062629,0.23380276464,0.283741403178,0.250442398581,0.267024401297,0.750132729443,1,0.833861816907
169,169,2,B,1,54,0.433772843773,0.450461030045,0.283845613059,1.15043170128,0.333745172891,0.467070269435,1,2.66721640011
170,170,2,B,3,56,0.550656463045,0.733776514804,0.467019348696,0.233754607043,0.333766488549,0.38374302159,1,0.850909606217
171,171,2,B,1,50,0.566741100418,0.483823981614,1.33377833058,0.300411036931,0.367033124927,0.615619877088,1,1.26827215674
172,172,2,B,1,51,0.383710653368,0.366828257773,0.317149354471,0.817107315257,0.467173689845,0.867051874811,1,0.767797093886
173,173,2,B,2,24,0.633679370667,0.367142071622,0.383622232863,0.733679015406,0.417141104523,0.483627009149,1,0.933739488717
174,174,2,B,2,22,0.300422878963,0.283822718466,0.26714045321,0.533816698766,0.350350859673,0.800488996976,1,0.80078346884
175,175,2,B,1,52,0.383819994797,0.433725475646,0.400381471325,0.616987631787,0.417161235977,0.817100210039,1,1.13367877856
176,176,2,B,2,18,0.433762185945,0.517172328013,0.500405194862,0.450408530369,0.63375239653,0.650435056521,1,2.80025807735
177,177,2,B,2,21,0.350448359068,0.283745350522,0.483481352154,0.417084262768,0.500411905348,0.650191900129,1,1.00047604969
178,178,2,B,2,19,0.450425503948,0.317112249437,0.283711403363,0.4670457959,0.400393708091,0.500464799756,1,0.783890415414
179,179,2,B,2,20,0.301464977783,0.383676311476,0.333754251784,0.383978283293,0.350436911771,0.517064960257,1,0.917054065587
180,180,2,B,3,49,0.533858540612,0.383774600341,0.367121150699,0.383722890134,0.433779948993,0.267151900509,1,1.91713301247
182,182,2,B,2,23,0.500464405022,0.267096242957,0.450464187919,1.18382465266,0.4337949489,0.71708990747,1,0.85041934609
183,183,2,B,3,53,0.267054006377,0.450195768526,0.250409240891,0.26711440074,0.333788988411,0.383626180206,1,1.05048652989
184,184,2,B,2,17,0.267035059125,0.300392484416,0.517135222979,0.550443306469,0.450408925102,0.300390905477,1,1.00050841791
185,185,2,B,3,55,0.350450727476,0.333841882819,0.33344714842,0.250460951096,0.30047103656,0.433701396847,1,1.46712079544
186,186,2,B,1,49,0.350479937821,0.533728672994,0.417074394409,0.517083907507,0.333776751644,0.750371543754,1,1.00074091647
187,187,2,B,1,56,0.40039173442,0.450433003902,0.517108775775,0.71711595994,0.683779455576,0.650323346685,1,1.3504980956
188,188,2,B,3,52,0.383503023073,0.300390905477,0.500142301751,0.2337253967,0.333798462036,0.383934467773,1,0.800402944877
189,189,2,B,1,53,0.350410859301,0.317034486759,0.266999138295,0.917121959905,0.35050677976,0.83376708065,1,1.98383365261
190,190,2,B,3,51,0.333761751735,0.433828896059,0.250453056409,0.417011631638,0.250396214655,0.217077078602,1,0.933705936292
