,Unnamed: 0,Sub,Version,Type,ID,RT1,RT2,RT3,RT4,RT5,RT6,Ans,AnsSpeed
191,191,2,B,3,50,0.533907487677,0.367166545155,0.20000402629,0.400452523516,0.45013063735,0.583664548389,1,0.967086650911
192,192,3,A,3,5,0.317112249439,0.317060933972,0.237662477608,0.267085979853,0.250558055763,0.200470602358,1,1.50043045786
195,195,3,A,2,38,0.266990059405,0.2837027192,0.500408747481,0.80039702385,0.483693324524,0.333718330963,1,2.76725591303
196,196,3,A,3,1,0.267495714172,0.28372482433,0.217043526165,0.267072953633,0.25033463609,0.266976638435,1,2.11688796135
197,197,3,A,2,40,0.300424852627,0.267060716855,0.233771185885,0.250404504084,0.350477174681,0.483760429372,1,3.20042599736
199,199,3,A,1,2,0.367013782932,0.333872277362,0.283955743958,0.500702824604,0.433786659472,0.36712430857,1,6.83381918559
200,200,3,A,3,6,0.383634469632,0.33379135681,0.333767672753,0.26708953247,0.567092414029,0.566983467332,1,1.1165386214
201,201,3,A,2,36,0.300517220487,0.283725219066,0.267063480002,0.666771929173,0.834044578922,2.36712036123,1,4.26744124082
202,202,3,A,1,6,0.333733725594,0.366993651478,0.567181229271,0.467000796169,0.400445418301,0.433654818175,1,0.933925803358
203,203,3,A,3,7,0.30040827379,0.266872823282,0.300423668436,0.233707633655,0.283439431369,0.33374912024,1,1.01707384178
204,204,3,A,1,5,0.283691666642,0.300539720352,0.266811639449,0.35046849052,0.500416247422,2.60047549706,1,2.18401294097
205,205,3,A,3,2,0.283567720035,0.367359965006,0.233872632627,0.283434299825,0.250542266382,0.250512266575,1,1.00044131307
206,206,3,A,3,4,0.217095631117,0.250127795269,0.233740001873,0.283656930013,0.333353596376,0.400392918615,1,1.40056857542
207,207,3,A,1,8,0.233701317906,0.267107690262,0.267016901344,0.333814646146,1.36726049194,0.63343463534,1,0.833722870404
208,208,3,A,2,35,0.30044379989,0.283647851131,0.26701887502,0.400415813216,1.36751627983,0.733635989352,1,1.03368781798
210,210,3,A,1,3,0.284067059052,0.267172031963,0.282382332633,2.4016951474,0.367148387377,0.533692357436,1,1.03376637014
211,211,3,A,1,4,0.250366609587,0.283655351086,0.26704019068,0.933698831068,0.467126321717,0.417067683928,1,1.00038368184
212,212,3,A,1,1,0.267015322403,0.317046328797,0.53368367326,0.417406760782,0.583792837075,0.517252853839,1,1.06706655893
213,213,3,A,2,33,0.300277616712,0.283779297679,0.250406083011,0.433731791389,1.11708296013,0.517042855136,1,2.31704514459
214,214,3,A,3,8,0.3003522215,0.300406694849,0.250308583622,0.267021638152,0.567029256534,0.28376666618,1,1.41720149889
215,215,3,A,2,37,0.267208742254,0.267434530339,0.300345511016,0.333445964221,0.433731791389,1.3671590452,1,4.80049215484
216,216,3,A,1,10,0.250670555062,0.266977427906,0.250458187948,0.300417747421,0.417212551445,0.367408122605,1,1.96722125534
217,217,3,A,2,48,0.267001111963,0.217269314264,0.266781244907,0.267015717138,0.333792146281,0.333708857332,1,4.73413690731
218,218,3,A,2,43,0.300362879323,0.250572660938,0.300293800814,0.583749416284,0.417154130759,0.867071611545,1,1.18375794255
219,219,3,A,2,46,0.250433319699,0.300359326735,0.317088565367,0.433697449495,0.0837871134281,0.950200702704,1,2.63399318451
220,220,3,A,3,11,0.266931243968,0.333842277556,0.33377675165,0.283688903495,0.267126242761,0.317064486575,1,1.43391139554
221,221,3,A,2,42,0.283752850475,0.250243847186,0.250428977612,0.333786620002,0.333868330024,0.350444016993,1,3.03379242259
222,222,3,A,1,16,0.283727982212,0.233850922232,0.283726797992,0.300352616236,0.300505378444,0.333730172992,1,0.950340833413
223,223,3,A,1,11,0.283776534532,0.267025585505,0.300091302066,0.317081854897,0.367105361322,0.450329978223,1,1.7004486946
224,224,3,A,1,15,0.233787370002,0.300123670284,0.267078085177,0.317041986724,0.567033993342,0.900494562738,1,1.85046908262
225,225,3,A,1,12,0.283742192652,0.267123874364,0.300403142246,0.333749909696,0.300489983812,0.550378570028,1,2.06710721657
226,226,3,A,3,13,0.267029927578,0.283778902944,0.250265952302,0.267091111411,0.283800218604,0.233741186064,1,1.5337780148
228,228,3,A,3,12,0.233774738503,0.250310557298,0.417044394591,0.283786797634,0.300358537264,0.383767100386,1,0.783798442295
229,229,3,A,3,10,0.333837145998,0.300396431761,0.300439852537,0.333757409651,0.366920625631,0.333858856393,1,0.900570351747
230,230,3,A,1,13,0.283760745166,0.250362662235,0.300349063633,0.333738462403,0.583780600296,0.617012105329,1,1.20045954979
231,231,3,A,3,14,0.250439240699,0.267024796034,0.267102558704,0.28346903644,0.233710791523,0.250369372719,1,0.950632936874
232,232,3,A,2,41,0.250427398671,0.30043748414,0.267013348726,0.467048164312,0.38370315342,0.317146196598,1,0.967245334134
233,233,3,A,3,15,0.283973507001,0.283750876799,0.233777501635,0.283807323824,0.283461141764,0.417010052697,1,1.78373410059
234,234,3,A,1,14,0.267044532753,0.283722061198,0.383726048021,0.350405333025,0.367172466169,0.517046013018,1,0.850388162071
235,235,3,A,1,9,0.267078874647,0.300303669181,0.333472411425,0.567028467063,0.867030164416,0.317293037791,1,1.23381184353
236,236,3,A,2,44,0.267022822358,0.283736666373,0.300368800352,0.883790587075,0.583785731855,0.483743455799,1,2.00045947084
237,237,3,A,3,9,0.283733113756,0.250460161638,0.267022032887,0.250361478029,0.233700528435,0.233790922604,1,2.45049024039
238,238,3,A,2,45,0.23369302848,0.250509108693,0.250372135866,0.333753067578,0.400461207682,0.417021500005,1,4.08400540154
240,240,3,A,2,56,0.250297925799,0.267122295423,0.28379508706,0.267140453216,0.28378877131,0.28371021917,1,3.05029034689
241,241,3,A,3,17,0.300478536519,0.250410425098,0.267098216631,0.250403714614,0.233848948556,0.266992822551,1,2.31710672315
242,242,3,A,1,18,0.266855454975,0.267173216169,0.267091111411,0.317164354376,0.400320682224,0.633639897234,1,3.30039366861
243,243,3,A,1,23,0.267014532932,0.267012164535,0.283484825821,0.350373359543,0.350413622436,0.867023453931,1,3.33388372467
244,244,3,A,3,22,0.28394350718,0.23372065989,0.233706844185,0.317073565471,0.233773949032,0.283990480573,1,0.817072578633
245,245,3,A,3,21,0.267087953544,0.283740613711,0.233725791433,0.233518161142,0.26732321523,0.283740613697,1,1.26724150522
246,246,3,A,2,54,0.25051897706,0.250394240982,0.283713377037,0.433796922574,1.00050526003,0.317187643712,1,2.88398282274
247,247,3,A,2,55,0.217089315367,0.267021638152,0.283754824137,0.267021638167,0.300369589822,0.750806935801,1,1.58393691512
248,248,3,A,2,51,0.267156637317,0.233695002156,0.283758771489,0.350392701512,0.833756422813,0.41683755377,1,0.917011434271
249,249,3,A,2,53,0.233743949211,0.267029138107,0.250414372436,0.283671140452,0.617117499394,1.68374116634,1,2.31708422329
250,250,3,A,2,50,0.267121111232,0.333857672202,0.367142861083,1.4170455788,0.350442043316,0.63373226508,1,4.13355483196
252,252,3,A,3,20,0.233404872371,0.250407267216,0.233704475773,0.283649035337,0.250418319789,0.183720048051,1,1.15042025398
253,253,3,A,2,52,0.250217794703,0.267130979584,0.283828639484,1.51711627573,0.36714483476,0.5836657326,1,4.41729426148
254,254,3,A,1,17,0.25041871451,0.300362879338,0.267082032515,0.367182334536,1.13379522521,0.717118723085,1,2.75044772749
255,255,3,A,1,20,0.250441214375,0.300424852641,0.250203584263,0.283668772056,1.40013515706,0.500442694625,1,2.83388471151
256,256,3,A,1,19,0.25041239876,0.250491345636,0.317053039282,1.30040551064,0.317133959819,0.433750343902,1,0.967016782932
257,257,3,A,1,21,0.250154637193,0.25042581973,0.267051637973,0.316808303949,0.466806586861,0.383439076104,1,1.15052841121
258,258,3,A,1,22,0.250324767723,0.267066243148,0.283772192473,0.68369419295,0.316870671973,0.467094742955,1,0.900352853074
259,259,3,A,3,24,0.250440424905,0.250442398581,0.26716018992,0.267085190397,0.217148130803,0.217177735874,1,2.76685959968
260,260,3,A,3,23,0.250431346009,0.283798244927,0.267010585594,0.217006026418,0.283778508208,0.266764666056,1,0.967096124528
261,261,3,A,1,24,0.233491713938,0.217083394353,0.233751843902,0.850327372973,0.300389326527,0.383774600341,1,1.06704090119
263,263,3,A,3,19,0.233745133417,0.300474194431,0.483728455889,0.383478549542,0.300324984826,0.300439852552,1,0.883610193458
265,265,3,A,1,31,0.317167117522,0.234049473642,0.28361153556,0.45043892492,0.300430773656,0.333530832111,1,0.783895546963
267,267,3,A,3,31,0.300041170805,0.183963599178,0.283300484851,0.233838290733,0.267117163879,0.2337060547,1,1.18347254959
268,268,3,A,3,27,0.267052032708,0.300151301693,0.300394458085,0.283682587746,0.233730528256,0.316749883263,1,1.00012868342
269,269,3,A,3,26,0.250380425277,0.233806711985,0.250158979281,0.250392662041,0.233865527407,0.300456036653,1,1.41715768338
270,270,3,A,3,29,0.233682765378,0.250378451601,0.283685350892,0.233754607034,0.267074927309,0.233671318085,1,1.11713585455
271,271,3,A,1,26,0.250474766799,0.266661640388,0.267057558973,2.31718645951,0.350460201109,0.750236544598,1,1.06728879441
272,272,3,A,3,25,0.317282774689,0.300009592043,0.283994427926,0.217062868163,0.23364368669,0.267057164237,1,1.13379561994
273,273,3,A,1,25,0.267132953246,0.267074137839,0.267082032515,0.317031328887,0.433766922753,0.283856270893,1,4.03391123765
274,274,3,A,1,28,0.250465687903,0.266805323699,0.266836902461,0.267031506519,1.20045007617,0.867086611441,1,5.35037493847
275,275,3,A,2,62,0.267048085356,0.283764297768,0.300341563678,1.21721563037,0.617160130714,0.550525805971,1,3.10036358985
276,276,3,A,2,57,0.267183479271,0.267074927309,0.566977151582,0.600391813365,0.417160051773,0.533828146057,1,3.4673647413
277,277,3,A,2,64,0.233884869405,0.267113611277,1.06716011098,0.317127249349,0.333529253185,0.383784863443,1,1.71715069657
278,278,3,A,3,32,0.250448319595,0.267102558704,0.267185452933,0.267059532664,0.23381342247,0.167051993238,1,0.883931507269
279,279,3,A,2,61,0.250361083294,0.283645482705,0.35075190982,0.733594936988,0.383672364143,0.400501470591,1,3.71723043291
280,280,3,A,2,59,0.233949211106,0.250477924681,0.283704298141,0.31706488131,0.333671752291,0.367030756519,1,1.58389388908
281,281,3,A,2,60,0.300216432865,0.533785909472,0.450341030781,0.333762146474,0.30046551027,0.433631923588,1,5.53376262015
282,282,3,A,1,32,0.283712587567,0.267071374692,0.283768639856,0.250695028604,0.367326017862,0.283786402899,1,2.78377712665
283,283,3,A,2,58,0.26699834883,0.233645660352,0.300433536788,0.233719475684,0.350563226777,0.267115584938,1,1.68376445567
284,284,3,A,1,30,0.233926316505,0.233843422277,0.250434109155,0.283682982481,0.883669798364,0.283948638738,1,2.08374882418
285,285,3,A,3,30,0.250584897702,0.233674081217,0.267065453678,0.217242867046,0.233738422932,0.233710791523,1,1.20042876051
286,286,3,A,1,27,0.300384984468,0.21702299999,0.250846606607,0.300389326541,0.333836356542,0.267134137452,1,0.8004972864
287,287,3,A,1,29,0.23374276502,0.333803593574,0.30043037892,0.517010881638,0.334036092143,0.983843126232,1,2.56724043944
288,288,4,B,1,60,0.667056927414,0.500426115788,0.700433694699,0.75036680694,0.517076407559,0.483680693025,1,3.00041012904
290,290,4,B,2,31,0.417019131593,0.400255945773,0.617338155935,0.533797356766,0.583692574539,2.91771248257,1,1.15052525334
291,291,4,B,1,58,0.333726225639,0.450499319282,0.733724804595,0.633672265452,0.533778014782,0.583837442056,1,1.4667761923
292,292,4,B,1,62,0.600460102418,0.483626219677,0.400101209903,0.567128729599,0.967304544291,0.900442063052,1,5.56725228146
293,293,4,B,1,57,0.383593022518,0.434024289585,0.700441984111,1.28390403376,1.06718774239,0.866990690978,1,0.983837599953
294,294,4,B,3,62,0.517087065382,0.58368783773,0.56707346678,0.434005342337,0.517114696791,0.467061190546,1,1.01708292066
295,295,4,B,2,27,0.717107275792,0.717037407783,0.650323741429,0.567087282485,0.617181841109,1.00041012904,1,0.583758100445
296,296,4,B,3,57,0.533742883432,0.550549095293,0.533770909577,0.500405194864,0.533808014603,0.800413207966,1,0.967023888137
297,297,4,B,2,25,0.38371657439,0.417195577873,0.367074572045,0.817093894293,0.433705738935,0.717087539058,1,0.633791869972
298,298,4,B,2,32,0.567155571538,0.450070637715,0.367148387362,0.566978730523,0.433753107049,2.01732134024,1,1.58375967939
300,300,4,B,2,29,0.433716396758,0.733871645789,0.900380484483,0.617108025777,0.550487911445,2.11699651332,1,1.20042915524
301,301,4,B,3,64,0.383789205502,0.433717580949,0.450052874672,0.850967237435,0.600125762372,2.10060121997,1,2.33374912024
302,302,4,B,3,61,0.400571733306,0.433752317578,0.41704281565,0.450557345248,0.33379885678,1.05043837229,1,1.20044652355
303,303,4,B,2,30,0.300398010688,0.333671357555,0.3004232737,0.65053650325,0.383791968663,1.05018653173,1,1.98383049473
304,304,4,B,3,63,0.317080275956,0.250408056687,0.384082493169,0.283699561332,0.30044419461,0.350428227612,1,1.30046195767
305,305,4,B,3,59,0.300423668436,0.36711838757,0.35044756961,0.350413227716,0.467084874603,0.31707119706,1,1.06687313908
306,306,4,B,2,26,0.483679903555,0.50043519467,0.317182512154,0.517201933093,0.41707755228,2.03338229355,1,2.73388546149
307,307,4,B,2,28,0.300332484781,0.250422267127,0.316770409452,0.350500069282,0.483743455799,1.03371979148,1,2.35062835795
308,308,4,B,1,59,0.450424319744,0.200697574634,0.350423490803,1.18387636286,0.550462648462,0.750459964256,1,0.850414214539
309,309,4,B,1,64,0.267091506132,0.217090499573,0.317165143846,0.517114696791,0.517114302056,1.58386744188,1,4.36719141342
310,310,4,B,3,60,0.267191373947,0.250400556732,0.283757982019,0.317187248962,0.283725613801,0.350444806463,1,1.267038217
312,312,4,B,1,53,0.833785633164,0.650524661236,0.533752751784,0.433977710927,0.433750738637,1.30033327425,1,5.8506100028
313,313,4,B,3,53,0.333767672753,0.467093558764,0.433654028719,0.400465549756,0.383812100117,0.350243491906,1,2.98395049399
314,314,4,B,1,49,0.300473799696,0.36702523024,0.350416780318,0.550554621572,0.350450727477,0.500443484096,1,2.36700628299
315,315,4,B,3,49,0.350160202957,0.400488444357,0.300461168197,0.350507174502,0.533811172485,0.367065887869,1,1.83380734356
317,317,4,B,1,56,0.417165972787,0.58374981102,0.483725692757,0.467133821672,0.367084835132,1.75060483179,1,3.5838552051
318,318,4,B,2,17,0.417111499453,0.31714224926,0.33375622546,0.433770870106,0.433835211807,1.08346303648,1,0.900437326243
319,319,4,B,2,20,0.317070407589,0.283458378603,0.28372403486,0.366846810299,0.333775567444,1.00046894446,1,1.00048039175
320,320,4,B,2,18,0.33379135681,0.300328537443,0.300452878786,0.550430280229,0.467149216303,0.417127683555,1,1.16736146501
322,322,4,B,1,51,0.466966059554,0.250421872392,0.367082072,0.500344405766,0.45041760926,2.33389990877,1,3.40040081331
324,324,4,B,1,55,0.350500069282,0.283723640125,0.517172722743,0.317121723056,0.366956546452,0.38402012513,1,3.88376532408
325,325,4,B,2,19,0.216997736992,0.250182268617,0.283721271713,0.367070229957,0.400553180778,2.83377023853,1,0.800446365669
326,326,4,B,1,50,0.250381214748,0.250444766978,0.317059749752,0.850473819446,0.350449148536,0.900414826392,1,2.60061444357
327,327,4,B,3,51,0.284097453608,0.183766231974,0.250402135673,0.267027953916,0.750174176559,0.317103170557,1,0.850493950886
328,328,4,B,2,24,0.300467878682,0.267070979957,0.300141433341,0.333806356721,0.450446030125,0.483729640095,1,1.20039955016
329,329,4,B,2,21,0.28389495486,0.21715681495,0.250413977701,0.283730350624,0.517128907231,1.85030724152,1,1.00061775935
330,330,4,B,2,22,0.183751626799,0.217147341318,0.317037644636,0.500405194864,0.383990125323,0.367072598368,1,5.55048830619
331,331,4,B,2,23,0.300430773656,0.21681734336,0.400394892291,1.25046134584,0.417102025807,0.433978105662,1,0.800392681776
332,332,4,B,3,55,0.267285320733,0.250359899102,0.317133959834,0.283858244555,0.300450510375,0.300459983991,1,2.88390269165
333,333,4,B,1,52,0.217087341691,0.183966757046,0.283480878468,0.517134828246,0.367122729629,0.684030901379,1,1.93383975125
334,334,4,B,3,50,0.300420905289,0.267102558704,0.250398977805,0.283478510071,0.333739251873,0.383968020193,1,1.01713660454
335,335,4,B,1,54,0.266782034363,0.383794731795,0.41710676263,0.38379512653,0.350425464479,0.833802212015,1,3.83414523621
336,336,4,B,2,16,0.650388872586,0.416918869058,0.600453786668,0.500393352835,0.767218018518,2.41709334165,1,1.65042913551
337,337,4,B,3,46,0.40043633942,0.267036243327,0.300386563395,0.367175229316,0.300388931806,0.517094170602,1,1.7335617793
338,338,4,B,3,47,0.333726225639,0.250647265741,0.466837770873,0.38364552219,0.43373337033,0.433794948913,1,1.28415626903
339,339,4,B,2,13,0.250430556538,0.300545246631,0.267184663462,0.516796540862,0.267205584387,0.333785041075,1,0.767049072194
340,340,4,B,2,11,0.317116986247,0.283789955516,0.300467483961,0.334499905061,0.250505161355,0.283849165673,1,0.850652634123
341,341,4,B,2,12,0.250451477477,0.283789955502,0.300579588526,0.367042598562,0.367050098503,0.317206985696,1,1.96721809747
342,342,4,B,3,41,0.316992250184,0.250466872123,0.233793291001,0.450428661832,0.367084440397,0.400482128593,1,0.667074690457
344,344,4,B,2,10,0.400452523507,0.500403615923,0.433737712403,0.383791968663,0.850510529737,1.00045276035,1,1.25042621446
345,345,4,B,1,41,0.450211557894,0.317025013137,0.467168953037,0.567264518235,0.433372977815,0.600747863791,1,0.967109545512
348,348,4,B,3,44,0.450400240952,0.233771185885,0.283804165956,0.417238998649,0.383805784353,0.383833021042,1,2.51718377532
349,349,4,B,1,48,0.517085486441,0.30028077458,0.217101552145,0.383738284785,0.350462174771,2.76719157131,1,2.91750840489
350,350,4,B,3,43,0.367101808719,0.200367971396,0.233716712537,0.250489371974,0.283801797545,0.366665627211,1,1.45047366153
351,351,4,B,2,9,0.283820350058,0.233753028107,0.300415773745,0.433732975594,0.417040447253,0.483802271221,1,1.15046525371
352,352,4,B,3,45,0.250411214554,0.283436273487,0.250419109245,0.317077118088,0.300538141411,0.317078697015,1,1.01705094718
353,353,4,B,1,43,0.200482839122,0.217135499304,0.233843422291,0.517329037568,0.500186906735,0.350469674726,1,0.717016092138
355,355,4,B,1,47,0.35031257043,0.350226123599,0.300436694655,0.600222472305,0.367101413969,1.11705730241,1,6.3506449368
356,356,4,B,2,15,0.217170235919,0.250502003473,0.366886283737,0.466978296317,0.38376631093,1.58365152215,1,2.46707540099
357,357,4,B,1,44,0.233790922604,0.217337998038,1.58387296816,0.533795777839,0.350528490148,0.317131591422,1,4.55033001769
358,358,4,B,1,42,0.283787587105,0.23382684344,0.28378087662,0.250384767351,0.433871922112,0.300384589718,1,2.20052428624
359,359,4,B,2,14,0.233761712268,0.250366609587,0.267159005714,0.283789955502,0.316992644919,0.533694725833,1,1.38376275831
362,362,4,B,2,5,0.86705029587,0.417067683913,0.250421872392,0.700291195564,0.483606088237,0.433689160083,1,2.96772769958
363,363,4,B,3,37,0.233763291195,0.216993000184,0.317048302473,0.383765521445,0.400545286102,0.633756343872,1,2.40063923289
364,364,4,B,3,35,0.333547016227,0.250431346023,0.367014177667,0.566695311223,0.333731751918,0.333686752201,1,2.50058361482
365,365,4,B,3,36,0.333787804208,0.350488621974,0.300596956833,0.267288478601,0.600377602939,0.417009263241,1,0.867075164133
366,366,4,B,2,4,0.300433931523,0.267139663745,0.317158828097,0.233852895908,0.28343351034,0.250373714793,1,4.9674766485
367,367,4,B,3,38,0.283834165763,0.233752633372,0.167040151195,0.40045094458,0.300343142604,0.517144301877,1,2.23388802727
368,368,4,B,1,38,0.317050276135,0.283792718648,0.517038513048,0.3000399866,0.333795698898,0.317167117508,1,4.0839256652
369,369,4,B,2,7,0.300447747228,0.216938526835,0.267117163879,0.650266110184,0.283487194218,1.18381320537,1,1.4005200231
370,370,4,B,3,33,0.400437918346,0.233798027839,0.217145367656,0.350417175054,0.183685706143,0.283818376382,1,0.883699403435
371,371,4,B,1,36,0.283736271624,0.517100881087,0.517074039148,0.250153452987,0.350448753801,0.367224965841,1,2.50064914071
372,372,4,B,1,33,0.233601844826,0.167113177056,0.316736857028,0.350606252832,0.333824119778,0.383647890601,1,0.817086394338
373,373,4,B,2,2,0.233553687227,0.267200847578,0.21711418363,0.40039449757,0.317080670677,1.96723664999,1,1.80061728565
374,374,4,B,1,40,0.350425069744,0.233764475401,0.233765659606,0.217060105017,0.267271899778,0.333768462209,1,7.68419353195
375,375,4,B,1,34,0.200422839494,0.183634390676,0.217125236202,0.400135157062,0.350491385121,0.917170117507,1,1.20014257806
376,376,4,B,1,35,0.317438694794,0.283625351251,0.300255116847,0.30062853558,0.433827711851,0.317063697104,1,1.53556734583
377,377,4,B,3,39,0.283857849834,0.36713062432,0.433898764051,0.266756771365,0.233772370091,0.316969750318,1,0.983811942206
378,378,4,B,2,1,0.633928053343,0.28381719219,0.267032690725,0.233770791165,0.317130012481,0.283710219155,1,0.866864770709
379,379,4,B,1,37,0.750360096456,0.283675087805,0.28372482433,0.300474194431,0.350434543376,0.733734672962,1,4.63416252557
380,380,4,B,3,34,0.267175189831,0.250383583159,0.350361122764,0.283942322989,0.550188702779,0.400742258571,1,2.38376907406
381,381,4,B,2,6,0.283664035247,0.500441905169,0.36735128086,0.400471076035,0.717084775912,0.317072381251,1,1.23363737093
382,382,4,B,2,3,0.217102341601,0.250320030915,0.283842849924,0.467165400434,0.317081065426,1.68375261362,1,0.700465273432
384,384,5,A,1,24,1.13403680267,1.41719281473,1.13370285736,1.51717390695,1.31705935503,2.40048054967,1,1.58392704677
385,385,5,A,1,22,1.16707212468,1.51712022307,1.28376429777,1.45002642747,1.03379439628,1.4004418657,1,6.01716186755
386,386,5,A,2,54,1.01674739642,1.2504873983,1.20054481241,1.31671080455,2.11714848605,1.46707776938,1,1.1504593327
