,Unnamed: 0,Sub,Version,Type,ID,RT1,RT2,RT3,RT4,RT5,RT6,Ans,AnsSpeed
387,387,5,A,1,21,1.41693505316,0.983746416314,0.833709054685,2.0006047331,1.11719624892,1.2504885825,1,0.983438918207
389,389,5,A,2,55,1.23378263318,1.48389069173,1.20049586536,1.23352052954,0.833829053954,2.367258913,1,1.80043097102
390,390,5,A,1,23,1.45037379375,1.55040896457,1.20042915524,1.91709274956,0.833788791046,0.799989263222,1,0.900322853267
391,391,5,A,3,21,1.58393138884,1.3171209336,1.50043835257,1.21707510493,0.850624213243,0.433753501784,1,4.38402525669
392,392,5,A,2,56,0.73375362021,1.30044656304,0.617085131176,0.883767297753,1.30050222058,0.800416760583,1,1.91711524942
393,393,5,A,3,17,1.16711949282,0.950533858544,1.03370992311,1.15043880651,0.750513648149,0.483703982361,1,3.36736943864
395,395,5,A,1,17,2.617089868,0.883437694531,0.500431642067,0.83352629267,1.41711623625,1.11713861769,1,0.817074947045
396,396,5,A,3,19,1.71717990692,0.750810883139,1.08373303481,0.800113209829,0.683702877112,0.900347326809,1,0.783747521564
397,397,5,A,2,50,1.55053093751,1.86713990057,1.31684185637,1.08374014003,1.20052783884,1.18367267992,1,1.18367860094
399,399,5,A,2,49,1.53367301544,1.41708426278,1.60041747111,3.2837473242,,1.43390942187,1,1.58407901952
400,400,5,A,2,51,0.800448734066,1.51709219694,1.60047865495,1.38381249485,0.98381904744,1.43377560691,1,0.800394655453
401,401,5,A,3,22,1.95074267304,0.96710559816,1.00049144433,0.683734455844,0.767162755699,0.633691212701,1,1.63399160559
402,402,5,A,2,52,1.16691107304,1.53368485748,1.56714886105,1.48361911447,1.25065437096,1.53379617259,1,3.41713202563
403,403,5,A,3,24,0.600663390636,0.950368464823,0.833743791314,0.733570858181,0.967193623932,0.950471490505,1,3.11720019625
404,404,5,A,1,20,0.667062848428,2.56721991324,1.01676752789,1.01709436797,1.05007284824,2.01726331429,1,1.30061116727
405,405,5,A,1,18,2.13370956785,1.0004211816,1.08375908727,1.48367161413,0.616841580049,1.16704686169,1,1.21724444599
406,406,5,A,2,53,1.05050705608,0.88372664011,1.30048722067,0.783724626963,0.933732383506,1.26710966392,1,2.50064479864
407,407,5,A,3,20,0.734357958587,0.51710601263,0.600381550263,0.5503185704,0.450433398641,0.617129341437,1,1.61740565552
408,408,5,A,2,59,1.08376540303,1.23407039457,1.4838101659,1.78372028489,1.16716843988,0.767075914133,1,0.883677298305
409,409,5,A,3,27,0.817082446985,1.08389250749,1.1669793621,0.783650811631,0.650560976792,0.53377604112,1,0.817091920617
410,410,5,A,3,31,1.10040503697,0.933735146638,0.750570489894,0.767081440412,0.717111617865,0.783803179103,1,2.55039238573
411,411,5,A,1,30,1.43353639786,0.867026611813,1.01706555237,1.16704686168,1.68379721863,2.6504026883,1,0.950578463526
412,412,5,A,1,27,0.800402155408,1.01733002441,1.0337395282,0.883819402705,0.900426273685,0.800331497943,1,1.0006414434
413,413,5,A,3,30,0.867090558793,0.783714363875,0.883834402601,0.683721429625,0.716853066828,0.750403911981,1,0.867104769219
414,414,5,A,2,58,0.68374314002,0.933634884103,1.18367544306,2.20044494462,1.18384399464,1.83376905433,1,1.05049758244
415,415,5,A,1,31,1.63374371237,1.78379804757,1.15049801666,0.700450273536,0.683780639782,0.600195630366,1,0.733765067504
416,416,5,A,3,32,0.833774975341,0.783766863547,0.650426767097,0.650395583085,0.800459786624,1.15051420077,1,0.882454411127
417,417,5,A,1,28,1.08381632378,0.883539141272,1.50042532632,1.2671562426,0.817152314979,0.717075302309,1,1.31720303836
418,418,5,A,3,26,0.800139262297,0.783331471495,1.10039477388,0.850473819446,0.700462115565,0.567135440084,1,1.90082456068
419,419,5,A,2,61,2.50041151061,0.667000480389,0.917018144755,0.900549036087,2.61711078891,1.43382218557,1,2.0005506545
420,420,5,A,2,63,0.767105913954,0.716896092868,0.750431148655,0.750422464494,1.26708637459,1.91710814419,1,1.45014918987
421,421,5,A,1,29,0.850473424696,0.883704534994,1.91721630143,0.750426017097,1.13377469902,2.7002169855,1,1.61717473589
422,422,5,A,2,57,1.15056867411,0.917079328588,0.750409043525,2.36672720576,1.96728401812,1.63376621224,1,3.48391832314
423,423,5,A,2,64,0.500143880679,0.583946388753,0.550391596262,1.86707911149,0.767201044946,1.86723463684,1,1.90056679912
426,426,5,A,3,29,1.75040193829,1.56730201801,1.9504553064,0.683656693174,0.733704278406,0.967094545602,1,1.05047429312
427,427,5,A,3,25,0.933821198734,0.700488168033,0.667152847862,0.450411688245,0.55042435923,0.417047552473,1,0.817059552399
428,428,5,A,1,25,1.91729880092,1.0334596615,0.933773041135,0.967147045274,0.517152591288,1.58374467948,1,1.5006053252
430,430,5,A,2,62,0.650424003965,0.667114163894,0.750403122511,0.46675527138,0.450481556225,1.48427358409,1,2.00030236656
431,431,5,A,1,26,1.60052207572,1.05048337202,1.93402290801,0.78387620498,1.46708803248,1.60047036552,1,1.18378754763
432,432,5,A,3,11,0.967269807661,0.583692179789,0.450415635598,0.400408707996,0.433751528108,0.40037199769,1,0.883706903391
433,433,5,A,3,9,0.867183321359,0.683807481721,0.517174301684,0.567110177086,0.450074979803,0.43374837024,1,0.833736291373
434,434,5,A,1,12,1.1849243827,0.866812665772,1.15058406876,1.00052736516,0.86712016385,3.45067931816,1,1.50042019476
435,435,5,A,3,12,0.450437740714,0.517158117582,0.350409675084,0.400373971366,0.350399017276,0.367029572328,1,0.817054420841
436,436,5,A,2,44,0.617079210177,1.13377312008,0.717001486963,0.583809810661,1.05041705663,0.633801343603,1,1.58427836039
437,437,5,A,2,43,2.03379321206,0.917075381236,1.15045143801,0.550454359021,1.25055568735,1.85033526766,1,1.10059332527
438,438,5,A,3,16,0.400085025787,1.16705475637,,0.966999019874,0.58350981251,0.667016664505,1,1.65053926641
439,439,5,A,2,48,0.950313991489,0.817147578156,1.30015603852,0.833714580978,0.717154249171,1.71719530155,1,1.06731603107
440,440,5,A,1,16,1.53382814606,0.833744580799,1.58381296853,0.71707569703,0.717030697313,1.10037740557,1,0.88374085055
441,441,5,A,2,45,1.76729775488,0.817240340752,1.05013640047,0.883910586344,0.750339570281,0.900600351553,1,1.98376220568
442,442,5,A,2,42,1.05041074088,0.667067585251,0.867194373932,1.53371762043,1.41709571007,0.70047040499,1,0.900463773447
443,443,5,A,2,47,0.617092236396,1.18383452103,1.15036735956,1.26703900647,1.00048394437,0.617025131549,1,1.15037880687
444,444,5,A,3,10,0.983889310155,0.683702877097,0.717040565665,0.633750817593,0.733775330591,0.783747916299,1,0.767145387392
445,445,5,A,2,46,0.55042475395,1.06705195375,1.68373603479,0.683661429983,1.00048039177,0.567050966914,1,4.75018562385
446,446,5,A,2,41,1.16703383545,0.717090302205,0.533688410083,0.733812830367,0.467118821762,0.733777304282,1,1.15042617499
447,447,5,A,3,14,0.93391435605,1.18381123169,0.583758100445,0.683708008641,0.750390490997,0.867073585207,1,1.16700580932
448,448,5,A,1,10,0.783788179207,0.683703271832,0.833765501709,1.38380973171,1.60044668145,3.08374014002,1,1.16703699333
449,449,5,A,1,11,0.950375964778,0.800393076526,0.683738797932,0.51692877688,0.433754291254,0.900449957757,1,1.06703419071
450,450,5,A,1,13,0.600425760538,0.566943599173,0.833469845646,2.2004757339,0.533708541538,2.06710208503,1,1.06702353289
451,451,5,A,1,14,0.584828620136,0.800226498599,0.733787172634,1.40040831326,0.667116137571,3.80055491763,1,0.983601943517
452,452,5,A,1,15,0.633759501754,0.833748133402,0.600450234066,1.38375091628,0.550458701109,1.68386392873,1,0.950508595546
453,453,5,A,3,13,1.90042232633,0.500427299994,0.417133999304,0.350752699291,0.366943914953,0.433439293207,1,0.883745587358
454,454,5,A,3,15,0.367039835401,0.467012638212,0.450271162801,0.40040791854,0.400076736376,0.450704581162,1,1.13393575067
455,455,5,A,1,9,0.55045317483,0.550090019184,0.484000427896,1.91716261755,0.850504213988,1.7004601419,1,2.16714515055
456,456,5,A,1,4,0.750497858768,0.717117144144,0.950500306106,1.18379228444,0.500464405035,0.800373339807,1,1.21714615713
457,457,5,A,3,6,0.817198893637,1.13366812073,0.600423786862,0.467084479867,0.350455464286,0.333737672932,1,1.01718160427
458,458,5,A,2,37,0.566917941425,0.567018993446,0.600389839688,0.533678541717,0.567043072224,0.817015342138,1,1.30049116802
459,459,5,A,2,33,0.850422503965,1.18379583705,1.900500089,0.650124005813,0.833675502276,1.21714378872,1,0.81730823507
460,460,5,A,1,8,0.85046513527,1.28379271865,0.86695832276,1.2836967982,0.533826172395,1.26714953211,1,2.50071585084
461,461,5,A,3,7,0.51713364404,0.600367339837,0.550543568999,0.583685469304,0.483889507523,1.03371308099,1,0.73371098889
462,462,5,A,2,34,2.50049164169,0.483745429476,0.600507865282,0.667088111426,0.433732975609,1.33381543562,1,0.933778172694
463,463,5,A,1,1,0.600430497332,0.46684724449,0.433674160173,2.28379508706,1.81729797198,2.43381586982,1,1.16685936284
464,464,5,A,3,8,0.833789580516,0.533771304312,0.583468365396,0.383685785098,0.450457872168,0.86709213772,1,1.03352518741
465,465,5,A,1,5,0.750579963526,1.0004796023,0.650328872958,0.817072973368,1.40053660194,3.23388250098,1,1.25044871433
467,467,5,A,2,39,0.71712543357,0.617045657738,0.900442852537,0.567106624469,0.517177854301,1.78377594243,1,1.05081297524
468,468,5,A,3,4,0.583784547649,0.817149157097,0.450435372302,0.417057815575,0.533455122059,0.467150795259,1,1.25050160874
469,469,5,A,2,38,1.06713366378,0.700247380038,0.767187229241,2.0004314447,0.38371736386,1.10041214219,1,1.21713431508
470,470,5,A,3,2,0.91707459178,0.567022151314,0.400461602403,0.350253360273,0.40040752379,0.41719794627,1,0.800399392276
471,471,5,A,2,40,2.35050638503,0.43367692332,0.683762876724,1.08377092931,0.500529930941,0.867097663999,1,1.26709111141
472,472,5,A,1,6,0.450220242055,0.61705592084,0.483822797411,1.51705193403,1.05043363546,1.03381294879,1,0.7836997587
473,473,5,A,1,7,0.850556318939,0.650663213004,0.717079644382,1.10047727337,0.817068631295,1.80050557581,1,1.03374939655
474,474,5,A,2,35,1.2171126047,0.767099203469,1.85048566147,0.483760034636,1.66751718773,2.38380262647,1,3.10042753683
475,475,5,A,3,5,1.2839308757,0.717211485666,0.817028763107,1.1837678109,0.0670890587935,1.28375324521,1,0.667064032634
476,476,5,A,1,2,1.08374724524,0.96702112499,1.03363571304,1.93388869832,1.35053085856,2.10040858958,1,1.017055684
477,477,5,A,3,1,0.767133150614,0.800489786445,0.467097900852,0.517100881087,0.367104571851,0.433651660322,1,0.917077749647
478,478,5,A,1,3,0.633518319024,0.483682666701,0.600404050128,0.883825323719,1.30042919471,1.03377821216,1,1.30038695813
479,479,5,A,2,36,0.983973388589,0.783787389737,1.68378774499,1.91723288028,0.983742468961,1.00043341838,1,1.50062111458
480,480,6,B,1,46,0.433548634639,0.466975927906,0.483754113622,2.10053095725,0.43381942244,1.41715768336,1,13.1675288324
481,481,6,B,2,15,0.38376591618,0.683711955993,1.13360614743,2.76702894074,2.31711145997,0.467067506295,1,3.43356600295
482,482,6,B,1,41,0.849787771047,0.55076501501,3.4172074199,,0.817116394159,2.13361798947,1,2.40018370938
483,483,6,B,2,12,0.450467740535,0.46674816616,0.650193479058,1.86687108646,0.500439142008,1.16711791388,1,5.00061262779
484,484,6,B,3,43,0.600394181776,0.50045651033,0.43374758077,0.350437306508,0.450445240669,1.68395077031,1,3.03379755415
485,485,6,B,1,43,0.333736488727,0.533762225416,0.917062355002,3.63360437113,0.500492825886,1.2673330836,1,1.25016884763
486,486,6,B,1,44,0.400360945132,0.367076940442,0.400439892022,3.75057917406,0.517072854942,,1,1.5004825628
487,487,6,B,2,11,0.600401681731,0.467057637929,2.21714299924,2.26729084701,0.317090144308,0.467170926699,1,7.6671670583
488,488,6,B,3,45,0.333791356825,0.400442655155,0.383767889856,0.367080098309,0.350378491086,0.28380219228,1,0.733677831202
489,489,6,B,2,9,0.283733508491,0.350339412384,0.467111716542,0.500367300352,0.400349103104,0.40041541848,1,1.15044156964
491,491,6,B,1,48,0.317125275673,2.05056547676,1.15044788539,0.667007980359,0.500439536758,0.917133407202,1,2.51675193588
492,492,6,B,3,42,0.300371958219,0.567833725232,0.583923888888,0.483781745032,0.500430063126,0.517058644517,1,0.882800987951
494,494,6,B,2,16,,0.600284840344,1.90052614149,,0.567148466318,,1,6.26684006033
495,495,6,B,3,46,0.76708657197,0.633806080397,0.666999296183,0.550537253264,0.383498680996,0.733640726176,1,0.667088900896
497,497,6,B,2,14,0.567094387719,0.500411510613,0.500299800784,0.750439043331,2.13365469978,2.20051126,1,2.56727833394
498,498,6,B,3,41,0.500404800128,0.650591766083,0.75033128084,2.7005359309,0.500475852314,0.467135005878,1,10.651010974
499,499,6,B,2,10,0.333829646042,0.550492648268,0.433676528584,2.01712120991,0.533817488234,1.68381024485,1,3.08362724599
500,500,6,B,3,47,0.667083374618,0.483731613756,1.06677327128,0.367072993104,1.13382561976,0.833754843887,1,2.06709300613
501,501,6,B,2,13,0.566947546511,0.800455049815,,1.20042047108,1.35046375371,,1,2.33395122425
502,502,6,B,3,44,0.4337696859,0.367131413805,0.417017552652,0.533689594289,0.4671938213,2.58390888898,1,0.717000302757
504,504,6,B,1,36,1.2339034219,0.533834856556,2.36726522875,2.78345028656,0.500540588764,0.700366984573,1,1.3675399639
506,506,6,B,3,37,0.700500799532,0.550386464703,0.417044394591,1.16723791313,0.767006835624,2.95039649097,1,1.0336100553
507,507,6,B,3,38,0.283786797634,0.333720304625,0.33367727857,0.383679074614,0.50008111792,0.350447569595,1,0.667049427459
508,508,6,B,2,7,0.283695219245,0.46714526898,0.466905270456,0.367116413894,0.433701002112,0.383784468708,1,1.28478508093
509,509,6,B,1,34,0.283706271817,0.33368438379,0.383815257985,0.400416997421,3.43399547398,0.51678746198,1,5.23408263133
510,510,6,B,2,6,0.517241801266,0.483680693025,0.800421892127,3.20050376003,1.6008820735,2.60209351337,1,1.83382865922
511,511,6,B,2,4,0.450497345621,0.317109881042,0.333701752112,2.16710922972,0.467090795617,0.433770080635,1,1.70041001063
512,512,6,B,1,40,0.367091545617,0.350448753816,,2.21705181561,0.667269294514,3.91724314337,1,2.43380244885
514,514,6,B,2,5,1.36715943993,0.833756422813,3.03373360717,0.617061447119,2.01671779134,3.23402460538,1,1.35023954457
515,515,6,B,3,34,0.383821573734,0.483747797873,0.350436911773,0.383865783981,0.466984217332,2.91674025173,1,3.71733898489
516,516,6,B,3,33,0.317137907172,0.417090973249,0.383918678388,0.366877599576,0.433490608673,0.86705740109,1,0.867050690606
517,517,6,B,1,35,0.400405550114,0.633769764856,0.7170764865,1.36924837438,0.383760389916,3.65265622699,1,2.41760965425
518,518,6,B,2,8,0.483729245359,0.56716465042,3.68383984994,0.967193229211,0.400515286296,1.30039722123,1,6.88418374254
519,519,6,B,1,38,0.267035453857,0.517152591303,0.817085604867,1.31708461803,0.417092157455,1.9838083896,1,7.93385593536
520,520,6,B,1,33,0.417083078573,0.533728672992,1.26717321617,3.30050182584,0.550507253443,,1,5.50057611485
521,521,6,B,1,37,0.567156361009,0.633877922068,3.35046414845,,0.633855422202,1.61705157875,1,3.53405867095
522,522,6,B,3,36,0.533769725371,0.550510806046,0.433750343902,0.783740416344,0.733779672679,3.08379185024,1,1.2671495321
524,524,6,B,2,2,0.433725870374,0.950281623256,0.617091052205,0.917121170438,0.650500977164,2.81687994824,1,3.10094305995
526,526,6,B,3,35,2.31709369693,1.45045629323,0.900385616027,0.817000342242,0.933478569277,3.80043965518,1,1.18384044204
527,527,6,B,2,1,0.333758988592,0.500444668301,2.33372898877,1.43376850169,0.433716396758,1.767073151,1,0.783434497178
528,528,6,B,1,52,0.433765738562,0.517064960266,1.18369478504,3.15043406967,0.833820764543,3.03385952745,1,9.46720684755
529,529,6,B,1,55,0.41717663061,0.483828718425,,0.217086946956,1.25041121457,1.95040635933,1,1.41712176254
530,530,6,B,1,50,1.36707220363,0.583815731676,1.00041249745,2.71703424992,0.450429056567,1.88384782358,1,2.05044745118
531,531,6,B,3,54,0.400444234096,0.550370675337,0.617124999349,0.450436161773,2.20039362914,0.783751074181,1,4.83398457931
532,532,6,B,2,20,0.833792343663,0.550427517082,0.950416622421,2.95050385872,2.26710019031,1.25053595063,1,1.06728326813
533,533,6,B,3,55,0.434860731781,0.617041315665,0.617117104674,1.90052258887,2.01692186904,,1,1.46703079599
534,534,6,B,2,22,0.383709863905,0.467063558943,0.883750324167,2.75048404305,0.367094308749,2.33393543487,1,1.81715626232
535,535,6,B,2,19,0.63369752845,0.500508220546,0.650410977716,0.45029089952,0.367018519755,3.95053820062,1,0.917094328484
536,536,6,B,2,24,0.317139486113,0.600432076273,2.81718152532,2.31717224907,0.667254294618,1.2838610077,1,1.63389450092
537,537,6,B,1,56,0.416784659348,0.6671153481,2.36722062377,2.33379530416,1.38379433706,0.650465056344,1,2.21741418178
538,538,6,B,2,18,0.48373792952,0.817231261855,1.11710901262,2.68396971756,2.26729637331,1.65031347831,1,1.08376263989
539,539,6,B,2,17,0.383794731795,0.417107157366,,0.483860691907,2.10057358856,3.88365835107,1,2.96703020389
540,540,6,B,3,51,0.400473839167,0.333920434961,0.367164966214,0.300378668704,0.366939178144,0.333732146653,1,1.68394998083
541,541,6,B,3,50,0.283815218514,0.317079881221,0.333715567802,0.317218432989,0.317086591691,0.350401385673,1,0.883671772026
542,542,6,B,1,49,0.233747896564,0.317013171109,0.30072800866,0.734636641064,1.6836259039,1.51720706464,1,1.20040744485
543,543,6,B,3,52,0.317328958627,0.383499075731,0.333857277452,0.383737890035,0.350392701512,0.450513134987,1,0.833800238339
545,545,6,B,2,23,0.800388734438,0.533734594006,0.700410405363,0.683816955352,0.533633936735,,1,3.10055266763
546,546,6,B,3,49,0.883772034562,0.517179038492,0.517285222042,0.40041541848,3.60058760163,0.567107413954,1,2.80073925859
547,547,6,B,1,51,0.367137334804,0.483690956127,1.26711716389,,1.76714380845,2.00047723389,1,1.6170934206
548,548,6,B,2,21,0.31707909175,0.650050979952,0.70049093118,1.36706707207,0.617106841586,1.85255012238,1,1.00054631241
549,549,6,B,1,54,2.41736057686,1.00039157653,2.01718634108,0.600593917377,0.450546292675,2.95050977974,1,2.9669627043
550,550,6,B,3,53,0.300377879234,0.383817626396,0.400399629099,0.400509365267,0.500475457578,0.500437563082,1,3.11718598583
551,551,6,B,1,53,0.35042625395,0.317087775911,0.333683199584,1.10036674773,0.500423747377,2.76713394008,1,4.83394984268
552,552,6,B,1,57,0.383431970884,0.550427517097,3.35047559574,3.21727563001,0.717145170289,1.06714392688,1,2.21694760572
553,553,6,B,1,61,0.300431957847,0.417022289475,3.23379921204,2.21734115592,0.333815435617,1.91682156702,1,6.46738526749
554,554,6,B,2,31,0.433832053925,0.383714600714,0.733750857064,2.3675423323,0.900571535938,2.68434866257,1,1.0170785786
555,555,6,B,2,29,0.25039818832,0.300483273328,0.267081637794,0.883787429222,0.333635042,0.350530858559,1,3.06721024224
556,556,6,B,2,27,0.31714264398,0.433877448391,0.30043748414,0.367125492776,0.383756837284,0.433572318696,1,1.10056885175
557,557,6,B,3,64,0.350316912518,0.350434148626,2.13391482974,1.05010324279,1.08386171822,,1,1.80056241757
558,558,6,B,3,58,0.917026828916,0.550360017514,0.733879145759,0.600409576407,1.26686295493,1.08404448025,1,1.60047391812
559,559,6,B,2,25,0.483853191967,1.85035342544,1.36717878192,,2.18464688442,2.20060520679,1,1.58397402016
560,560,6,B,1,64,0.367162203082,0.483810560647,0.850522766501,0.950446227507,1.56715912414,1.40040041857,1,3.4509023431
561,561,6,B,3,59,1.68380116596,0.417222814547,0.550544358484,0.417232288164,0.617103683704,0.600428918406,1,1.26708992721
562,562,6,B,2,30,1.75058312141,0.583920336285,0.46703790121,0.900430221023,0.466958954319,,1,4.16723436053
563,563,6,B,1,62,1.88406532223,1.3838638103,1.33408385501,0.867188058182,0.500049539172,1.23387539577,1,2.70051106263
564,564,6,B,1,58,0.350639410521,0.300399589643,0.383756442563,0.733832961821,0.500424931583,0.700396194923,1,1.18395649396
565,565,6,B,3,62,0.400428444729,0.400240551142,0.366994046228,0.367186281874,0.367086808808,0.416946895202,1,0.950397280438
566,566,6,B,2,28,0.667077058853,2.5340041976,1.51740522131,1.18348281267,0.633752001799,,1,3.73385309328
567,567,6,B,3,61,0.467172900375,0.800446365669,0.78378423187,0.633752396534,0.800579785893,1.23370842311,1,2.83386339585
568,568,6,B,1,63,0.500383484483,0.733805725162,1.2004654708,0.567057677414,0.850420530289,2.38377144247,1,5.834043
569,569,6,B,3,63,0.283825481602,0.383788810781,0.283772192459,0.283751666269,0.283690877171,0.300388537071,1,0.983778389796
570,570,6,B,2,26,0.233781054252,0.267047690635,0.600450628786,1.28380811329,0.300424852627,,1,5.56703833542
571,571,6,B,2,32,0.367135755878,0.683749455769,2.70068079843,2.91706748655,0.433679686452,3.88410282199,1,1.76700130933
572,572,6,B,1,60,0.317120144129,0.467075400986,0.633695160039,3.65044295121,0.483782139767,2.36711601914,1,3.06697537529
573,573,6,B,3,60,0.667047453782,0.400383050262,0.400469891829,0.333792146295,0.466966454289,0.400417786892,1,0.767379070152
574,574,6,B,3,57,0.250369372719,0.317054618223,0.367044177488,0.300482483857,0.33380556725,0.367108124454,1,1.01704265775
575,575,6,B,1,59,0.233610528987,0.650382951571,0.483780560826,1.21806667774,0.367095492955,0.400456076139,1,1.33494595494
576,576,7,A,2,53,0.633735028227,0.800391102835,0.517074828618,0.933780935826,0.416887685045,0.733722041463,1,2.70041001063
577,577,7,A,3,17,0.483800297559,0.600512207369,0.533761041224,0.583732837433,0.467051322194,1.28378442922,1,1.5506375158
578,578,7,A,3,24,0.467151584715,0.467075795706,0.367119966497,0.416905448088,0.300388537071,0.467079743059,1,4.00057394382
579,579,7,A,2,56,2.51706377605,0.800409260628,0.517061407649,0.567166624096,0.683835902601,2.58384770514,1,1.53367498911
580,580,7,A,1,17,0.53365564713,0.834070631405,1.10044411567,1.73352506898,0.317094486396,0.383831442101,1,1.91714327557
