,Unnamed: 0,Sub,Version,Type,ID,RT1,RT2,RT3,RT4,RT5,RT6,Ans,AnsSpeed
581,581,7,A,1,24,2.28648875462,1.66715442682,0.88379848178,0.933852777496,0.583753758372,0.667042322239,1,1.35038322789
582,582,7,A,2,55,0.600490102239,0.51706298659,0.43374758077,0.717094644278,0.367119966497,3.60051102316,1,2.10044648408
583,583,7,A,3,22,0.650418477671,0.683766824077,0.683703666567,0.600119051902,0.416871895664,0.3670110198,1,1.11726809059
584,584,7,A,2,49,0.650432293376,1.20049349694,0.46704500643,1.1167750673,0.367153124185,0.583764810915,1,1.55040975404
585,585,7,A,2,52,1.01701581583,1.41685886943,0.300400379099,0.43374758077,0.383765126709,1.51737995831,1,2.23389355355
586,586,7,A,1,19,1.76700999349,0.583762442533,0.517053118223,1.05049363511,0.35036862272,1.26702913811,1,3.71723674866
587,587,7,A,3,20,0.600428128921,0.567035572283,0.40035778725,0.400430813126,0.383815257985,0.817088368014,1,1.53379933044
588,588,7,A,3,19,1.81703152624,0.383982230633,0.500391379159,0.400366471426,0.933682252231,1.01704778931,1,4.93406159199
589,589,7,A,2,51,2.16712265069,0.350632305301,0.483768718797,0.500370458234,0.417191235785,1.38386499451,1,1.78362989071
590,590,7,A,3,21,0.583706784979,1.18369123242,0.383739074241,0.383819600072,0.3670110198,0.433896790375,1,1.51720982778
591,591,7,A,1,20,0.517110354704,0.617126183555,0.433866001098,0.500121380828,0.733786383164,0.717055565576,1,1.53366314709
592,592,7,A,2,50,1.78365278529,0.517024697343,1.18384359991,0.58389152067,0.717092275867,2.36711167707,1,1.70033422162
593,593,7,A,1,23,0.467200137064,0.583731258506,0.483670035203,0.367056414252,1.31750698383,1.05103244756,1,2.417046763
594,594,7,A,3,23,1.08377448191,0.450480766769,0.333626752574,0.417062947119,0.367101808719,0.433742054491,1,1.50009769677
595,595,7,A,1,18,0.483795560736,0.517125354629,0.416987947581,1.95052833225,0.333755830725,0.617082762779,1,1.55046185899
597,597,7,A,1,21,1.76705775635,0.517176670095,0.717070960221,0.467013427668,0.60043562889,2.76708657196,1,1.86684819186
598,598,7,A,2,54,1.96711151917,0.433764949092,0.450562082042,0.350350859677,0.367193387094,0.733741383447,1,4.68392590205
599,599,7,A,1,22,1.10045437877,0.500296642902,0.383651048483,0.433702186303,0.733850330129,0.516817856522,1,3.6506813708
600,600,7,A,1,4,1.26712347963,0.483721350669,0.450455503757,1.16708554566,0.617162893861,0.850443819625,1,1.96723704472
602,602,7,A,3,5,2.80059083845,0.583658232645,0.367051677444,0.450162610839,0.366810494714,0.38373078483,1,1.66718521609
604,604,7,A,2,38,1.7837262059,1.15047038526,3.03534964981,1.01703515781,0.400135946518,1.60016089374,1,3.65083610668
605,605,7,A,1,6,0.583766389856,0.717056355046,0.483698061347,0.433746791299,0.483703587612,0.517099302146,1,4.60062825927
606,606,7,A,3,6,0.517118644144,0.467106584998,0.750435490729,0.767056966884,0.96727572869,0.333724646713,1,1.33369109429
607,607,7,A,1,3,0.700369747705,0.867068453648,2.61719644628,0.417125315143,0.367331938876,0.383691706127,1,1.40062146985
608,608,7,A,3,2,,0.917085644338,0.683715903331,0.633705423141,0.933912382388,0.517137591392,1,1.46713461114
609,609,7,A,3,1,0.467062769472,0.467154347862,0.383857494555,0.350644542064,0.333698988965,1.01706949971,1,3.75057285831
610,610,7,A,2,39,0.4334152144,0.400313577004,0.433637844602,0.400495944297,0.367090361411,1.58402809878,1,1.533507227
611,611,7,A,2,35,0.483759639916,1.46713026907,0.600369313514,1.11706717077,1.26719216342,0.333743199211,1,2.41718768318
612,612,7,A,1,5,0.417183341095,0.95044346436,0.317239748649,0.900374563484,0.41705623662,0.583762442533,1,1.38370986391
613,613,7,A,1,1,0.433829290792,0.617080394382,2.00063354871,3.35015428194,0.367125098041,0.467077374662,1,2.91733985329
614,614,7,A,2,34,0.433815080352,0.433765343827,0.800559654424,1.93380185675,0.334141091487,0.567227018473,1,1.18374491631
615,615,7,A,3,4,0.400536996676,0.350416780318,0.283737061109,0.450448793272,0.31704356565,0.300482089122,1,1.06700774351
616,616,7,A,2,37,0.317124880938,0.417097683749,0.317193959461,0.383805784353,0.433760212269,1.20044336568,1,1.95058201614
617,617,7,A,2,40,0.267002690904,0.333768067489,0.450415635598,1.88395913868,0.317085802235,0.4668334288,1,1.76702973021
618,618,7,A,1,8,0.400446602507,1.13377312009,1.36713772954,3.95038583314,1.18382228426,0.6837774819,1,1.55046501686
619,619,7,A,3,8,0.533810383014,0.600478654931,1.43406415777,0.883702561317,0.300293011343,0.267048085356,1,1.50058993055
620,620,7,A,2,36,0.600580101673,0.450352478088,0.367054835311,2.16692646769,0.383750916284,1.08372158751,1,4.58411217721
621,621,7,A,1,2,0.434177841264,0.567303596938,1.58382362635,2.88385216566,0.767109861292,0.500323484841,1,1.10073187704
622,622,7,A,2,33,0.467167374096,0.333715962552,0.317090539043,,0.633866080039,1.08380132385,1,1.71718385426
623,623,7,A,3,7,0.483844902541,0.400461602403,0.383824731616,0.517044039327,1.03383900126,0.41715649917,1,1.11703243414
624,624,7,A,2,45,0.466971191097,0.800245445847,0.45045274061,0.383777363488,0.8339443164,1.10054911503,1,2.6671279796
625,625,7,A,3,10,0.483801087015,0.600509444223,0.350395464659,1.50044822092,0.667084558823,0.333661489203,1,2.18389531013
626,626,7,A,2,44,0.433796133104,0.367346149316,0.417128473026,0.333417543341,0.400492391695,0.583709548111,1,3.0173426559
627,627,7,A,3,11,0.317081854882,0.400391339688,0.583686258789,0.467098295587,1.08365290372,0.433789817354,1,1.85051408234
628,628,7,A,1,12,0.833747343931,0.617404076576,0.400429234185,0.650389662056,0.300315511209,0.383997230543,1,3.11716980171
629,629,7,A,3,12,0.333472411425,0.283682587746,0.267094664014,0.267084795647,0.300442615684,0.250512266561,1,1.23369500216
630,630,7,A,2,43,0.500375984513,0.983796547574,0.75048720093,1.20047178656,0.500430852597,0.366900888897,1,1.85050342452
631,631,7,A,1,9,0.400395287026,0.483808586985,0.400481733857,1.21707036812,1.78400449366,0.650362030661,1,3.05042337238
632,632,7,A,3,16,0.317261064309,0.28374535052,0.317055407679,0.300473799711,0.233726186168,0.433725080919,1,2.45050405609
633,633,7,A,2,42,0.317124091467,0.283810481691,0.283701535009,0.367078914118,0.617164867537,0.550397912011,1,1.71731451135
634,634,7,A,3,15,0.350281781153,0.367218255356,0.333816619823,0.283725219066,0.333796093619,0.667096795587,1,1.45010695329
635,635,7,A,1,14,0.533806830412,0.550550674219,0.483939638798,1.65042953024,0.300414194804,0.367136940084,1,1.83426286707
636,636,7,A,1,15,0.450442082802,0.350552174219,0.416682028415,0.350429806553,2.13389075093,0.500313616474,1,2.15041275402
637,637,7,A,1,13,0.633758317548,0.667164689905,1.1506945944,1.26713887427,0.467151189994,1.41728320891,1,1.1171765122
638,638,7,A,3,9,1.26727308397,0.417356234771,0.433819817175,0.38378802131,0.300406300114,1.73375677809,1,1.40041936583
639,639,7,A,1,10,0.417176630624,0.400411471142,0.417154130759,1.50042808946,0.350479148357,0.433696265303,1,1.56741175416
640,640,7,A,2,47,0.333710830993,0.350442438066,0.350416780318,1.66714692685,0.450398267276,0.600509049487,1,3.38378052137
641,641,7,A,3,14,0.43379731731,0.81719573577,0.33375543599,0.350385991027,0.283686929819,0.267336636214,1,1.21701628951
642,642,7,A,1,11,1.2671724267,0.500436773626,0.600382734483,1.10039793175,0.333856487996,0.317072381265,1,1.0837709293
643,643,7,A,1,16,0.41713439404,0.400442655155,0.417080710162,0.483711877037,1.15063262109,0.467037111739,1,1.11716545963
644,644,7,A,2,46,0.95047899046,1.00053486512,0.883702561317,2.21724365653,0.800515444178,0.550324096679,1,1.61715460444
645,645,7,A,2,41,0.517016802667,0.483785692384,0.350558884704,0.38376670565,0.400439102537,0.650455187977,1,1.35048901671
646,646,7,A,3,13,0.433723501978,0.333757804387,0.300491168018,0.350494148268,0.350265597051,0.300398405438,1,2.08252277914
647,647,7,A,2,48,0.400458444521,0.333752672843,0.317159617567,0.317174617478,0.383810915911,2.10038332657,1,1.5670324144
648,648,7,A,2,57,0.43374126502,0.400390155482,0.400534628279,0.433810343529,0.967075598353,0.400438707817,1,1.20030955071
649,649,7,A,1,31,0.617081183838,0.633698317921,1.06720313703,0.567053730061,0.467140532157,0.467136190084,1,1.20045915505
650,650,7,A,3,29,0.716932803174,0.41705663137,0.533776435856,0.983842731497,0.400462391874,0.317060933972,1,2.83387207999
651,651,7,A,1,25,0.33371359414,0.517149433421,0.417020315785,0.33374201502,0.383762363577,2.067115506,1,1.03404268422
652,652,7,A,3,30,0.417247288075,0.317048302459,0.367067072089,0.350485069357,0.366999967227,1.61706657868,1,1.85071618635
653,653,7,A,1,26,1.28389732326,0.78432975481,0.967059019502,1.28388113916,0.367114834939,1.65046505633,1,1.81722613031
654,654,7,A,1,32,0.46715908467,0.716967539804,1.30040630011,0.433824159249,0.950413069804,0.483809376441,1,1.066843534
655,655,7,A,2,62,0.633772527988,0.467236847355,0.333714778346,0.334175828131,0.383846047262,1.16682659989,1,2.61739262928
656,656,7,A,1,27,0.317092907455,0.333752672843,0.317052249811,0.35035520175,0.366835362991,0.417143078201,1,1.81704494722
658,658,7,A,3,25,0.617115920468,0.43355613458,0.350295202123,0.333637015661,0.317052249811,0.383592627782,1,1.28395969131
659,659,7,A,2,64,0.483912007388,0.417059394502,0.383843284129,0.500443089375,0.533829724998,1.88372545592,1,2.23358289758
660,660,7,A,1,29,0.433828106587,0.516962329304,1.46721316328,1.18340110265,1.7005335625,1.1671996239,1,4.73387085632
661,661,7,A,3,32,0.383802626471,0.400417786892,0.350405727746,0.333793330487,0.300312353342,0.3168730404,1,1.8671825319
662,662,7,A,2,58,0.633515555877,0.600426944729,0.751115618099,1.85032895191,0.517239038134,0.400452918257,1,3.00034302419
664,664,7,A,2,59,1.58356231218,0.93413422312,0.58382046847,1.55050764818,0.350414017172,2.35047125367,1,1.40046515502
665,665,7,A,2,63,0.667129163819,0.367069835236,2.00015907796,0.583699679744,0.567163860964,3.7670755194,1,2.50045137879
666,666,7,A,2,60,0.550511990252,0.350316517783,0.350418359259,0.417103999484,0.366931283454,0.600540628235,1,5.46737974121
667,667,7,A,3,27,0.46710974288,0.400383839733,0.350412043495,0.333567937138,0.333746751829,0.483449378677,1,1.2003391558
668,668,7,A,1,30,2.28374061371,0.350607437023,0.300392089688,0.516955224099,0.350088756022,0.350405333025,1,3.46738684642
669,669,7,A,3,31,0.367087203544,0.35040414882,0.333842672291,0.316729357073,0.417163209655,0.383689732451,1,1.6670510064
670,670,7,A,3,26,0.317210143563,0.300441036758,0.317050276135,0.300271300963,0.317460010439,0.301418399133,1,1.80030505074
671,671,7,A,1,28,0.317096065322,0.333760567533,0.367101019248,0.383720126993,1.61713644664,1.46700829614,1,2.08366671944
672,672,8,B,1,53,0.400430023656,0.367037467018,0.367345359831,0.400502260047,0.400493181151,0.433702581053,1,1.71706464447
673,673,8,B,3,50,0.383391707976,0.383694074524,0.317106328424,0.350411648775,0.383700785009,0.450479187828,1,0.767400385812
674,674,8,B,2,17,0.583710337582,0.400362129338,0.350436122302,0.383690521921,0.41698557917,0.416970579259,1,1.56719386077
675,675,8,B,3,55,0.4170491314,0.367100229778,0.383736705844,0.367050098503,0.383811705367,0.800420707936,1,0.817290472027
676,676,8,B,3,54,0.467017375035,0.417079920691,0.433843501232,0.350464543168,0.517165222787,0.433807975132,1,0.967109545512
677,677,8,B,3,51,0.45021984732,0.400269761478,0.400566996497,0.400431207861,0.400701600913,0.416979658155,1,0.717108854718
678,678,8,B,1,56,0.451499576258,0.38339762899,0.48426134733,0.467243163104,0.850454872183,0.517137591378,1,3.58381888954
679,679,8,B,1,50,0.500282827197,0.40040120804,0.417078736486,0.550413701392,0.483746218932,0.550438569655,1,2.36709628243
681,681,8,B,2,20,0.467126321717,0.467039085415,0.467095137705,0.417058210296,0.433791791031,0.417001368551,1,1.0337430808
682,682,8,B,1,52,0.367041414356,0.383729995345,0.366981809464,0.417070052325,0.383748547858,1.00043104996,1,4.88395834921
683,683,8,B,1,54,0.500403615923,0.367087993,0.38379512653,0.350418359259,0.383818415852,0.567106229748,1,1.533804462
684,684,8,B,2,22,0.433716396758,0.400448576169,0.417095710072,0.417130051952,0.483717798052,0.567081756206,1,2.4504215566
685,685,8,B,2,21,0.417208209372,0.400332918987,0.400313182268,0.417083473294,0.383699995538,0.43367060757,1,0.783644495896
686,686,8,B,1,55,0.433721528301,0.400503838988,0.400496733768,0.400424497377,0.450465766859,0.433929948063,1,1.40035423465
687,687,8,B,2,19,0.417137157187,0.383715784919,0.383764731974,0.417033736769,0.417139130848,0.433772054312,1,2.63407371033
688,688,8,B,3,52,0.50039374757,0.433971000442,0.400401602776,0.450393135718,0.417149788671,0.433762185945,1,0.850495529827
689,689,8,B,1,51,0.4170846575,0.400320682224,0.466935270277,0.467294478571,1.85066763403,0.600445891978,1,0.600389839688
690,690,8,B,2,18,0.483683456157,0.43376258068,0.383757626769,0.400426471038,0.400067262744,0.417666101275,1,0.917247485442
691,691,8,B,2,24,0.500516115237,0.50020151191,0.450508398178,0.60036457669,0.500400852776,0.500488878548,1,0.817101394234
692,692,8,B,1,49,0.534034986878,0.467005532992,0.483729640095,0.667095611381,1.30045169458,0.583737968991,1,0.616815527581
693,693,8,B,3,53,0.567117677027,0.383643548528,0.367091545617,0.400433181538,0.400417786892,0.417048736665,1,0.817066262884
694,694,8,B,2,23,0.450414846113,0.367071808898,0.433650870851,0.400474233917,0.400469891829,0.400634101345,1,0.567091229823
695,695,8,B,3,49,0.450336293972,0.367275491852,0.450456293227,0.416478345462,0.433963500487,0.416983210758,1,2.08369869291
696,696,8,B,3,34,0.433809159338,0.517012065859,0.417212551445,0.400454497183,0.750636410536,0.400430813126,1,0.950521227045
697,697,8,B,2,2,0.383789994987,0.367097071896,0.383792363398,0.483785692384,0.400119762417,0.483719771742,1,0.967057045826
699,699,8,B,2,5,0.450434188097,0.433869553701,0.400405944863,0.633827790793,1.03382005401,0.816932053189,1,0.50045019458
700,700,8,B,2,7,0.417108736307,0.450363530646,0.450304715225,0.500410326407,1.61715302549,0.433739291344,1,0.600510628414
701,701,8,B,1,34,0.433808369868,0.417013210579,0.417218867209,0.483820428999,0.450370635866,0.833825106616,1,0.683632614382
702,702,8,B,2,6,0.433713633611,0.450411688245,0.433812711941,0.417300182482,0.500510588943,0.400430418391,1,1.16698528313
703,703,8,B,3,33,0.417143078186,0.417141104524,0.433624423633,0.433704949464,0.433904685065,0.433837185483,1,1.36704101962
704,704,8,B,2,3,0.400417392142,0.400405155393,0.450439714376,0.500428878921,0.483908454786,0.583732837447,1,0.650415319804
705,705,8,B,3,39,0.433828106587,0.483841744659,0.467105795527,0.467057243193,0.416785843554,0.500545720308,1,1.83403076323
706,706,8,B,1,36,0.417175446419,0.43376889643,0.433706923126,0.433835211807,0.400718574499,0.450431424964,1,0.650555055778
707,707,8,B,1,37,0.433687581142,0.40042883945,0.383790784457,0.383638811705,0.400404760658,0.400530286191,1,1.53391972445
708,708,8,B,1,35,0.35063072636,0.400462391874,0.40031634015,0.350284939021,0.467160663611,0.400476602314,1,0.667118900703
709,709,8,B,1,40,0.367063519472,0.450410109304,0.483649114263,0.567124387526,0.51709180219,0.50045651033,1,6.88389242855
710,710,8,B,3,38,0.383804600162,0.433908237668,0.36709588769,0.383964862325,0.450370241131,0.450412082981,1,0.633705423141
711,711,8,B,1,33,0.383821573734,0.383746179461,0.350422701333,0.367129440128,0.633920158652,0.567048203782,1,1.06709971662
712,712,8,B,3,37,0.400117394005,0.400381076586,0.43372626511,0.400468312902,0.43368442326,0.38372960061,1,2.16713370325
713,713,8,B,3,36,0.366732732044,0.350415990848,0.317062907634,0.333687541657,0.383763942504,0.41711307838,1,0.667159558361
715,715,8,B,2,8,0.500441115699,0.400406734334,0.400416602686,0.433742054491,,1.40044818143,1,1.15046249056
716,716,8,B,2,1,0.400396076497,0.383765521459,0.400500681106,0.433737317668,0.483866218201,0.500617956699,1,1.03401544753
717,717,8,B,3,35,0.367071808898,0.383796705471,0.350425464465,0.383798284412,0.383834994704,0.383749337328,1,0.817063105016
718,718,8,B,2,4,0.433781133208,0.383769863533,0.417017157917,0.35047480627,0.40040752379,0.383578022607,1,1.05042455658
720,720,8,B,2,27,0.450316162518,0.417139920319,0.433777185855,0.717179117433,0.600409971143,1.06711392706,1,1.90053087829
721,721,8,B,1,63,0.450508398178,0.433660739203,0.400826731726,0.450637081594,0.433891264096,0.650505713973,1,3.10064700915
722,722,8,B,3,62,0.400463576079,0.350343754457,0.333702936317,0.333690304818,0.383739863712,0.317131986158,1,0.650453214301
723,723,8,B,3,63,0.317129617746,0.316953566202,0.333786225281,0.317006855345,0.333630699912,0.333717541493,1,0.850414609289
724,724,8,B,3,57,0.350477964137,0.317045144591,0.367013388211,0.383897757478,0.383442628707,0.350417569789,1,0.867281215498
726,726,8,B,3,60,0.416849395799,0.31708580222,0.367173255639,0.367113650747,0.367050098503,0.617188156873,1,0.717113591527
727,727,8,B,2,28,0.350359543823,0.350151518796,0.333735304535,0.383752889946,0.400487260151,0.367252202515,1,0.917014986873
728,728,8,B,2,29,0.350462964241,0.383782495031,0.333429780105,0.433746001829,0.383792758133,0.383764731989,1,0.900379695027
729,729,8,B,3,59,0.367094308764,0.350469279991,0.317195538402,0.367139308481,0.400581206937,0.38371657439,1,0.6672633735
731,731,8,B,2,31,0.317047118268,0.3503970436,0.300443405155,0.317116196777,0.333786620002,0.367031545989,1,0.783762521474
732,732,8,B,2,32,0.383711442832,0.317204617284,0.383765126709,0.367093519293,0.417166762258,1.40037594504,1,1.53424656452
733,733,8,B,3,61,0.350596779201,0.383924204682,0.333825698704,0.367146808436,0.333802014648,0.317250801207,1,0.667093637705
734,734,8,B,1,64,0.350437701243,0.317053828738,0.332569653852,0.318365136423,0.350606252832,0.617089867999,1,2.93377462008
735,735,8,B,2,26,0.317154880744,0.333743593947,0.317146196598,0.350324017723,0.365840237573,0.334979507359,1,0.967071256266
736,736,8,B,1,62,0.317026197328,0.300648667035,0.350332701884,0.450530108574,1.21713549929,0.850313162533,1,3.78373923214
737,737,8,B,2,25,0.333707673111,0.333745172902,0.33367806804,0.317040407768,0.883510325657,0.98374799524,1,0.550478437828
738,738,8,B,1,58,0.38380223175,0.350358359618,0.383884336508,0.43379731731,0.900144038591,0.450449977492,1,0.683679587775
739,739,8,B,1,57,0.400548838705,0.366986941008,0.41684386952,0.633617002633,0.450418003995,0.983764179342,1,1.61710013109
740,740,8,B,3,58,0.500423747377,0.417018736858,0.433897579846,0.433832053939,0.350387175247,0.550699489089,1,0.583509417775
741,741,8,B,2,30,0.333788593678,0.333730567727,0.333685962731,0.333725830904,0.367045756429,0.400476602314,1,0.784037651349
742,742,8,B,1,59,0.333801619912,0.367141282157,0.366820757816,0.517079960162,0.333728199315,0.450395109408,1,1.01704778931
743,743,8,B,3,64,0.433826922381,0.383733153227,0.367023256564,0.40016752528,0.350653226225,0.400033710321,1,0.583389418505
744,744,8,B,3,45,0.450516292854,0.433728238786,0.43374126502,0.40034397156,0.367095492969,0.333753857049,1,0.733690857436
745,745,8,B,2,12,0.3671235191,0.400431602597,0.400533049338,0.383907231095,0.45050958237,1.15061367383,1,1.9005229836
746,746,8,B,1,47,0.367067072089,0.400248445832,0.41715649917,0.334023065909,0.400441076214,0.43393231646,1,1.38372644274
747,747,8,B,2,16,0.383522365053,0.317061328707,0.350477964152,0.350276649595,0.433725080919,0.600065368009,1,0.867110690233
748,748,8,B,1,48,0.350367833249,0.333718725684,0.333695436362,0.367093914028,0.383742626844,0.433735344006,1,3.53379735678
749,749,8,B,1,41,0.46713184801,0.400441865699,0.350498885076,0.333644910352,0.36720246599,0.383765126724,1,1.2170758944
750,750,8,B,2,13,0.417072026001,0.333793725236,0.41685886943,0.383675916732,0.400441470949,0.400559101792,1,0.583756521504
751,751,8,B,2,14,0.35065993671,0.400332919002,0.417101631087,0.350398227791,0.483846086732,0.433746396564,1,0.750270886478
752,752,8,B,3,46,0.367168913566,0.333660699718,0.317061328707,0.383833810498,0.450348136001,0.366988125214,1,0.617009342182
753,753,8,B,3,43,0.350462964241,0.383711048111,0.349935599079,0.333789777884,0.350064282509,0.350397438335,1,0.633549503051
754,754,8,B,1,42,0.350444806463,0.350385201571,0.433950079518,0.383827494748,0.433811133014,0.416715186104,1,1.58375770571
755,755,8,B,1,44,0.433810738265,0.400317129621,0.417055052429,0.417029394695,0.450373004278,0.48380069228,1,1.56697478319
756,756,8,B,2,10,0.433554555653,0.367059572134,0.400458444536,0.383870520804,0.467162242552,0.400523970442,1,0.98377641612
757,757,8,B,1,45,0.383602101399,0.400360155676,0.433815475088,0.383757626769,0.400455681389,0.383745389991,1,2.43365876553
758,758,8,B,1,43,0.366942336012,0.616769343658,0.400587522687,0.450449188007,0.400460418197,0.716980171303,1,0.683746297887
759,759,8,B,2,9,0.417026236813,0.467416056767,0.417317156054,0.467136190069,0.433826527646,1.08383211315,1,0.58339691846
761,761,8,B,3,47,0.400628969801,0.400375550307,0.333382806712,0.367029967048,0.433773633253,0.383409076283,1,0.983764968812
762,762,8,B,3,41,0.400465549756,0.383741047917,0.350346517589,0.350438885434,0.350103361212,0.367222992165,1,0.600351550456
763,763,8,B,3,44,0.333768462224,0.400096078345,0.417157683376,0.333660699733,0.383789994972,0.400339629472,1,0.800284919285
764,764,8,B,1,46,0.450434582832,0.383713416508,0.417132025628,0.450489845651,0.483833849983,1.50066848271,1,2.5840008621
765,765,8,B,2,15,0.400439102552,0.383690127186,0.366746153013,0.350327175605,0.35038993838,0.333895566684,1,0.833672344394
766,766,8,B,3,42,0.400636075006,0.367231281605,0.400356208324,0.417053078752,0.400154499031,0.367087598279,1,0.800377287145
767,767,8,B,2,11,0.400516865222,0.333766488548,0.45058023982,0.450286557447,0.45045313536,,1,0.783698179759
